time,label,current_year,default,payoff,int.rate,orig.upb,fico.score,dti.r,ltv.r,bal.repaid,t.act.12m,t.del.30d.12m,t.del.60d.12m,hpi.st.d.t.o,hpi.zip.o,hpi.zip.d.t.o,ppi.c.FRMA,TB10Y.d.t.o,FRMA30Y.d.t.o,ppi.o.FRMA,equity.est,hpi.st.log12m,hpi.r.st.us,hpi.r.zip.st,st.unemp.r12m,st.unemp.r3m,TB10Y.r12m,T10Y3MM,T10Y3MM.r12m
12,1,2001,0,1,8.25,105000,561,18,80,0.7260951999999999,10,2,0,5.206807,127.85,6.92,1.34,-1.1,-1.22,0.12,34116.43,0.06178317,0.9993232,1.321669,-0.2,0.3,-1.37,0.47,-0.1
7,1,2001,0,1,8.5,166000,675,35,80,0.5268071999999999,12,0,0,1.9085009999999998,126.23,2.85,1.59,-0.91,-0.97,0.62,47059.4,0.06603723,0.9946120999999999,1.2718639999999999,0.7,0.4,-1.37,0.47,-0.1
7,1,2002,0,1,6.875,284000,647,30,80,0.5983099000000001,12,0,0,8.572858,149.8,7.78,0.745,-1.11,-0.63,0.115,91136.45,0.1364487,1.0715370000000002,1.250679,-0.3,0.0,-0.6,2.82,0.04
71,1,2005,0,1,7.0,69000,652,6,46,57.90344,12,0,0,23.47061,132.63,47.7,1.34,-1.01,-1.32,0.02,172365.7,0.02592724,0.7734366,1.595659,0.4,0.0,0.07,1.89,-1.38
18,1,2005,0,1,5.875,210000,699,49,75,2.696524,12,0,0,34.49666,179.7,7.62,0.105,0.1,0.19,0.295,87535.82,0.1269332,1.141371,1.033431,-0.5,0.0,-0.32,0.96,-2.21
3,1,2001,0,1,8.375,90000,691,28,65,0.0,12,0,0,2.6873560000000003,150.46,4.08,1.255,0.04,0.0,1.255,52216.18,0.09683026,1.007308,1.4881360000000001,0.6,0.2,-0.85,1.27,0.94
6,1,2005,0,1,5.75,100000,757,59,89,1.0,12,0,0,6.781205,148.53,5.22,-0.02,-0.24,-0.27,-0.29,17308.36,0.07276703,0.8802949000000001,1.089749,-0.5,-0.2,-0.02,0.82,-1.98
18,1,2003,0,1,7.375,95000,745,39,80,2.117453,12,0,0,4.521051,129.74,5.93,1.585,-0.83,-0.93,0.655,31189.26,0.03523996,0.9034314,1.26236,0.3,0.2,-1.01,2.73,-0.46
17,1,2003,0,1,7.125,77000,735,23,80,1.6821169999999999,12,0,0,18.83951,143.65,29.25,1.335,-1.13,-1.37,-0.035,40143.65,0.11927309999999999,1.064667,1.337813,-0.4,0.0,-1.25,2.83,-0.67
15,1,2002,0,1,7.125,161000,726,28,80,1.158696,12,0,0,9.156547999999999,124.62,12.64,0.995,-0.68,-0.59,0.405,62527.95,0.07528391,0.9760690999999999,1.195956,-0.7,-0.2,-0.6,2.82,0.04
23,1,2002,0,1,8.25,93000,778,39,80,1.138527,12,0,0,8.297149000000001,120.56,11.76,2.03,-1.48,-1.46,0.57,35648.41,0.03721271,0.9320088,1.2257120000000001,1.2,0.1,-0.71,2.64,1.03
9,1,2001,0,1,8.125,132000,667,18,77,0.6049241999999999,12,0,0,3.9349629999999998,118.97,5.6,1.005,-0.69,-0.87,0.135,48296.33,0.0728992,0.9963327,1.212755,-0.3,-0.4,-0.85,1.27,0.94
19,1,2002,0,1,6.75,156000,715,21,80,1.9158970000000002,12,0,0,13.573260000000001,151.91,19.62,0.82,-1.25,-1.18,-0.36,67174.11,0.09394888,1.0179280000000002,1.428765,0.0,0.0,-1.06,2.84,-0.56
2,1,2004,0,1,6.75,295000,663,38,72,0.3389831,12,0,0,4.404858,230.5,0.0,0.5,0.01,-0.07,0.43,115722.2,0.2180301,1.235575,1.3356649999999999,-0.6,-0.2,1.4,3.46,1.05
2,1,2001,0,1,7.25,275000,694,20,55,0.0,12,0,0,0.2913288,124.24,0.0,0.23,0.08,0.38,0.61,225000.0,0.05964965,0.9910479999999999,1.171548,1.0,0.4,-1.07,2.78,3.23
19,1,2002,0,1,7.0,139000,762,28,80,1.783453,12,0,0,5.319488,131.99,8.38,0.87,-1.34,-1.07,-0.2,48260.33,0.04092365,0.9184388000000001,1.299798,0.5,0.3,-0.6,2.82,0.04
23,1,2003,0,1,6.5,90000,734,20,75,3.799111,12,0,0,7.569936,133.87,7.95,0.52,-0.38,-1.04,-0.52,40545.52,0.03973207,0.8820530000000001,1.263679,0.6,0.1,0.4,3.33,1.09
29,1,2003,0,1,7.875,172000,637,46,80,2.190465,12,0,0,36.622170000000004,130.6,39.49,2.635,-1.77,-1.88,0.755,111777.9,0.14084029999999997,1.119838,1.22573,0.3,0.1,-1.6,2.41,-0.82
22,1,2004,0,1,6.375,288000,747,34,80,1.9189900000000002,12,0,0,26.67445,173.12,46.65,0.295,0.56,-0.23,0.065,173928.5,0.11466330000000001,1.053512,1.475331,-0.8,-0.4,0.52,3.17,0.09
37,1,2003,0,1,8.875,64000,686,32,97,1.844797,12,0,0,21.694570000000002,120.35,21.79,2.935,-1.45,-1.74,1.195,15105.97,0.07890663,0.9467349,1.1738600000000001,-0.5,-0.2,0.35,3.37,1.01
16,1,2002,0,1,7.75,155000,689,46,80,2.160645,12,0,0,17.86799,162.1,11.93,0.99,0.06,-0.36,0.63,56358.33,0.1289708,1.057662,1.463632,1.9,0.1,-0.23,3.43,1.66
71,1,2006,0,1,8.0,64000,718,26,80,6.108422,12,0,0,106.0528,119.93,130.22,1.82,-0.54,-0.94,0.88,106773.4,0.0135033,1.267331,1.207695,-0.1,-0.3,0.09,-0.29,-0.87
32,1,2006,0,1,6.375,111000,683,53,95,3.4409910000000004,12,0,0,23.51541,142.02,18.02,-0.405,0.81,0.89,0.485,24486.94,0.08558502,0.7961249,1.199716,0.0,0.1,1.11,0.32,-0.71
38,1,2002,0,1,7.75,136000,619,26,80,3.1565369999999997,12,0,0,31.36845,129.53,68.17,1.44,-1.98,-1.45,-0.01,127761.7,0.1153057,1.044211,1.616666,0.6,0.0,-0.63,2.36,-0.05
11,1,2003,0,1,7.25,126000,694,47,95,0.8589683000000001,12,0,0,11.96988,153.97,14.77,1.34,-1.35,-0.85,0.49,20436.93,0.1203317,1.065451,1.3191629999999999,-0.6,-0.1,-1.47,2.68,-0.81
25,1,2001,0,1,7.5,107000,733,36,95,2.029935,11,1,0,5.18043,121.57,10.37,0.78,-1.19,-1.04,-0.26,17411.16,0.02309202,0.9579804,1.292568,0.9,0.6,-1.07,2.09,2.29
33,1,2005,0,1,6.875,226000,622,40,95,3.0756189999999997,11,1,0,6.860799,134.91,14.4,1.185,-0.76,-0.86,0.325,44238.0,0.0348396,0.7746599000000001,1.3059459999999998,-0.5,-0.1,0.09,1.63,-1.52
15,1,2003,0,1,6.5,160000,761,57,62,1.4821870000000001,12,0,0,22.82477,169.84,29.56,0.56,-1.18,-0.82,-0.26,145351.2,0.14144379999999998,1.1275629999999999,1.411677,0.3,0.0,-0.67,3.08,0.11
10,1,2001,0,1,7.75,160000,695,24,89,0.726625,12,0,0,8.107125,130.6,9.2,1.11,-0.59,-0.51,0.6,33601.99,0.1027856,1.0204360000000001,1.282347,1.2,0.6,-1.17,2.41,2.78
23,1,2003,0,1,7.125,166000,711,39,87,2.516084,8,4,0,7.311227000000001,142.12,10.18,1.145,-0.38,-1.04,0.105,42648.56,0.03274017,0.8798701999999999,1.360427,-0.2,-0.3,0.4,3.33,1.09
5,1,2001,0,1,7.5,169000,760,32,73,0.0,12,0,0,0.8350973,142.37,1.72,0.48,-0.59,-0.01,0.47,65303.73,0.04612499,0.9778821,1.3770209999999998,1.4,0.7,-1.07,2.78,3.23
10,1,2003,0,1,6.375,257000,765,36,78,0.9479767,12,0,0,2.9824669999999998,193.25,4.48,0.435,0.04,-0.37,0.065,82561.79,0.03145388,0.8910188,1.771482,0.1,0.0,-0.67,3.08,0.11
27,1,2002,0,1,8.0,127000,619,46,95,1.7472759999999998,12,0,0,16.79932,154.55,40.25,1.04,-0.99,-0.79,0.25,43719.1,0.05554087,0.9858631999999999,1.834386,2.5,0.6,-0.12,3.39,3.38
16,1,2001,0,1,8.5,206000,679,46,95,0.8145146,12,0,0,10.83202,115.21,11.7,1.78,-1.37,-1.5,0.28,34541.12,0.09361945,1.016968,1.171175,0.6,0.5,-1.07,2.09,2.29
20,1,2006,0,1,5.75,196000,647,47,95,1.8609229999999999,12,0,0,32.84473,150.94,35.38,-0.6,0.44,0.53,-0.07,62005.19,0.1102548,1.14618,0.9905556000000001,-0.6,-0.2,0.22,0.21,-1.55
44,1,2003,0,1,7.875,40000,758,32,50,6.205925,12,0,0,41.12162,134.21,79.35,1.935,-2.3,-2.12,-0.185,89781.38,0.1066825,1.060309,1.607825,0.4,0.2,-0.67,3.08,0.11
32,1,2005,0,1,6.5,165000,768,37,48,3.1684240000000004,12,0,0,29.224870000000003,143.4,70.99,0.85,0.2,-0.66,0.19,354150.9,0.07280211,1.006184,1.377133,-0.4,-0.1,-0.58,1.3,-2.4
5,1,2002,0,1,7.25,293000,704,64,76,0.3412969,12,0,0,6.785448,149.8,4.93,1.03,-0.95,-0.66,0.37,106214.2,0.1253433,1.052915,1.268715,0.1,-0.2,-0.71,2.64,1.03
23,1,2002,0,1,8.25,35000,743,25,75,0.1359118,12,0,0,11.28903,136.55,20.84,1.94,-1.3,-0.82,1.12,18298.23,0.05289536,0.9502856,1.414245,0.4,-0.1,-0.63,2.36,-0.05
17,1,2001,0,1,7.5,163000,766,34,80,2.0331040000000002,12,0,0,9.193572999999999,114.5,20.92,0.38,-1.01,-0.84,-0.46,81290.6,0.08520456,1.002317,1.336914,-0.1,0.3,-1.42,0.22,-0.75
45,1,2004,0,1,7.625,29000,679,45,75,3.02769,12,0,0,15.63657,138.37,46.77,1.905,-0.7,-1.19,0.715,23614.29,0.04333687,0.8096708,1.5805129999999998,0.7,0.2,-0.11,2.12,-1.25
12,1,2004,0,1,6.5,63000,699,28,100,1.087381,11,1,0,2.62951,143.4,2.64,0.69,0.08,0.13,0.82,1844.8829999999998,0.022656400000000004,0.7502126,1.340327,0.4,0.2,-0.04,2.04,-1.33
9,1,2003,0,1,6.0,260000,713,39,80,0.9541154000000001,12,0,0,2.6096,126.27,3.36,-0.32,0.42,0.39,0.07,76128.83,0.02398069,0.8747233,1.17234,0.4,-0.1,0.19,3.5,0.86
21,1,2003,0,1,6.875,73000,744,31,79,1.284342,12,0,0,5.462102,144.18,9.81,0.965,-1.43,-1.12,-0.155,26629.87,0.03469324,0.9093078000000001,1.4105729999999999,0.3,0.2,-1.47,2.68,-0.81
31,1,2005,0,1,6.5,78000,709,22,80,3.167205,12,0,0,70.1428,152.94,81.07,0.85,0.09,-0.48,0.37,73652.94,0.2396955,1.253616,1.206476,-0.9,-0.4,-0.58,1.3,-2.4
9,1,2001,0,1,8.875,84000,663,29,80,0.73225,12,0,0,4.314504,123.32,4.46,1.965,-1.16,-1.22,0.745,25412.53,0.08553636,1.004181,1.2470569999999999,0.2,0.4,-1.37,0.47,-0.1
72,0,2005,0,0,8.375,52000,746,29,77,6.187615,12,0,0,16.28846,127.81,24.25,2.605,-1.66,-1.99,0.615,31563.28,0.02333227,0.7068511,1.3422290000000001,0.1,0.0,-0.02,0.82,-1.98
23,1,2002,0,1,8.25,60000,728,39,40,1.5831,12,0,0,18.3204,123.84,29.19,1.37,-0.89,-1.34,0.03,126306.0,0.104219,1.032983,1.334064,1.7,-0.2,0.07,3.5,2.23
8,1,2001,0,1,8.25,185000,729,45,90,0.2522826,12,0,0,7.1530380000000005,138.21,6.82,1.34,-0.94,-1.08,0.26,30997.0,0.13737449999999998,1.015426,1.399733,-0.1,0.2,-1.37,0.47,-0.1
10,1,2001,0,1,8.5,185000,803,36,52,0.9690810999999999,12,0,0,9.490099,146.21,11.47,1.3,-0.44,-0.79,0.51,200471.7,0.12526769999999998,1.018127,1.488253,0.0,0.3,-1.05,1.77,1.12
19,1,2004,0,1,5.75,108000,779,56,50,1.614019,12,0,0,38.35776,172.9,61.96,0.11,0.14,-0.15,-0.04,185415.5,0.1900046,1.163899,1.401325,-0.5,-0.1,-0.19,2.34,-1.03
13,1,2001,0,1,8.375,130000,703,39,49,0.919,12,0,0,7.787857000000001,129.42,7.22,1.175,-1.05,-1.42,-0.245,151301.6,0.07768355,1.001269,1.311382,0.7,0.3,-1.05,1.77,1.12
14,1,2000,0,1,6.75,100000,712,31,48,1.3436,12,0,0,7.8847830000000005,114.12,3.07,-1.38,0.76,1.15,-0.23,115281.4,0.07614952,1.02347,1.2007809999999999,-0.3,0.0,0.81,0.33,-0.56
14,1,2002,0,1,7.0,166000,660,57,51,1.207711,12,0,0,16.78578,179.2,13.59,0.78,-0.98,-0.81,-0.03,186179.2,0.140272,1.0735059999999998,1.550468,1.1,0.1,-0.71,2.64,1.03
40,1,2003,0,1,7.5,150000,732,40,95,4.351153,12,0,0,20.77102,113.25,22.57,1.6,-2.06,-2.06,-0.46,45888.88,0.08188413,0.9816161,1.169174,-0.9,-0.1,-0.99,2.88,-0.51
16,1,2005,0,1,5.625,270000,680,34,29,1.6573330000000002,12,0,0,39.4537,216.72,49.81,-0.035,-0.07,-0.28,-0.315,879494.3,0.20128210000000002,1.275379,1.4302219999999999,-0.7,-0.1,0.07,1.89,-1.38
10,1,2003,0,1,7.625,61000,762,24,79,1.415246,12,0,0,0.7069097,149.96,4.25,1.715,-1.12,-0.64,1.075,19266.84,0.02945714,0.9025129000000001,1.423223,0.7,0.7,-1.47,2.68,-0.81
21,1,2006,0,1,6.0,160000,767,56,95,2.20525,12,0,0,29.465759999999996,167.62,21.06,-0.72,0.9,1.0,0.28,33110.1,0.1165624,0.9802320999999999,1.148175,-0.4,0.1,0.91,0.14,-0.82
10,1,2001,0,1,8.375,140000,727,29,80,43.330940000000005,12,0,0,5.909387000000001,123.11,9.34,1.465,-1.21,-1.31,0.155,108940.1,0.08502593,1.002548,1.2947389999999999,0.3,0.3,-1.37,0.47,-0.1
14,1,2006,0,1,5.875,150000,669,46,32,1.473733,12,0,0,4.542281,209.94,15.45,-0.905,0.97,1.13,0.225,355457.1,0.02197818,0.8755058000000001,1.536409,-0.2,-0.2,1.11,0.32,-0.71
16,1,2003,0,1,7.5,78000,787,23,50,1.6487439999999998,12,0,0,23.38034,122.71,7.11,2.26,-1.95,-1.94,0.32,88324.89,0.1316819,1.1156709999999999,0.9390233,0.2,0.1,-1.6,2.41,-0.82
15,1,2003,0,1,6.75,275000,699,28,76,1.346509,12,0,0,15.8578,144.09,7.1,0.96,-1.19,-1.37,-0.41,108374.7,0.12135660000000001,1.074911,1.182348,0.0,-0.1,-1.01,2.73,-0.46
19,1,2002,0,1,6.75,272000,753,38,80,1.967096,12,0,0,7.22814,167.82,13.01,0.62,-1.34,-1.07,-0.45,99708.5,0.05953192,0.9393187,1.637229,0.2,0.0,-0.6,2.82,0.04
16,1,2002,0,1,7.125,57000,715,61,88,6.893246,12,0,0,3.065245,127.28,4.07,1.135,-1.41,-1.12,0.015,13773.1,0.03107606,0.9028424999999999,1.249056,0.4,-0.2,-0.86,2.24,0.15
11,1,2001,0,1,7.875,111000,672,35,80,0.692973,12,0,0,5.742344999999999,150.61,10.41,0.715,-0.01,0.04,0.755,38109.45,0.06088173,0.9911109,1.515093,1.6,0.7,-0.15,3.4,3.93
42,1,2006,0,1,6.375,135000,647,37,90,4.3454809999999995,12,0,0,30.54195,144.53,45.31,-0.205,0.94,0.45,0.245,67891.24,0.06396757,0.8759232,1.309342,-1.2,-0.5,0.65,0.39,-1.17
60,1,2004,0,1,7.875,212000,662,38,78,4.815123000000001,12,0,0,20.04296,129.89,36.17,2.155,-2.09,-2.34,-0.185,145001.5,0.03329441,0.7884095999999999,1.455859,-0.6,0.0,-0.11,2.12,-1.25
10,1,2002,0,1,6.625,195000,765,30,60,1.647282,12,0,0,12.02261,139.69,3.75,0.315,-1.1,-0.65,-0.335,141936.9,0.1156182,1.045477,1.171541,0.4,0.2,-0.63,2.36,-0.05
7,1,2000,0,1,7.875,85000,558,33,70,0.49134120000000003,12,0,0,4.577043,120.94,5.29,-0.005,-0.46,-0.35,-0.355,42157.58,0.06969136,1.007177,1.267619,-0.2,0.0,-0.12,-0.2,-1.44
8,1,2001,0,1,7.75,200000,677,45,53,17.07465,12,0,0,8.822567999999999,126.15,4.29,1.03,-0.37,-0.4,0.63,224340.7,0.11072860000000001,1.031009,1.187357,0.8,0.6,-1.07,2.09,2.29
9,1,2000,0,1,8.25,198000,721,46,80,0.584596,12,0,0,3.0976630000000003,125.02,4.98,0.52,-0.54,-0.5,0.02,60516.32,0.05996865,1.000368,1.30345,-0.3,0.0,-0.31,-0.45,-1.41
15,1,2003,0,1,6.5,285000,755,15,78,1.235106,12,0,0,10.38759,164.88,16.21,0.71,-0.95,-1.02,-0.31,119406.6,0.07022461,0.9672793,1.542258,0.1,0.1,-1.25,2.83,-0.67
25,1,2002,0,1,7.875,229000,759,27,78,1.626351,12,0,0,11.23495,114.66,13.98,1.065,-1.61,-1.5,-0.435,103655.6,0.06413276,0.9904162000000001,1.196979,1.3,0.0,-0.19,3.19,2.97
21,1,2004,0,1,7.0,90000,730,43,95,1.552989,12,0,0,5.368646,137.51,7.25,1.6,-0.82,-0.94,0.66,11129.38,0.03750003,0.8552537,1.277219,0.3,0.0,0.02,2.89,0.21
27,1,2001,0,1,8.125,131000,730,26,80,1.789786,12,0,0,7.16966,122.79,21.79,1.105,-1.27,-0.74,0.365,64153.28,0.04307006,0.9768734,1.38313,2.5,0.9,-1.07,2.78,3.23
31,1,2004,0,1,7.0,216000,758,30,80,2.776389,12,0,0,65.36158,162.92,105.42,1.28,-1.15,-1.46,-0.18,234704.8,0.2117777,1.252105,1.496249,-0.8,-0.3,-0.14,2.48,-0.85
26,1,2005,0,1,5.875,218000,778,31,75,2.595714,12,0,0,66.21755999999999,163.56,100.74,0.225,0.18,-0.14,0.085,256172.4,0.1815628,1.303301,1.310694,-1.0,-0.3,-0.58,1.3,-2.4
13,1,2003,0,1,7.75,125000,578,48,85,1.0332,12,0,0,3.39912,144.4,4.01,1.43,0.19,0.1,1.53,27434.16,0.03133226,0.8717252000000001,1.346798,0.6,-0.1,0.19,3.5,0.86
12,1,2003,0,1,6.75,153000,788,35,80,0.6849341999999999,12,0,0,4.839225,134.2,5.79,0.96,-1.38,-1.39,-0.43,47238.57,0.05192816,0.9344888000000001,1.259266,-0.1,0.1,-1.01,2.73,-0.46
17,1,2001,0,1,8.75,135000,643,39,95,1.110563,11,1,0,8.222513000000001,129.0,12.83,1.55,-1.27,-1.05,0.5,22737.94,0.04956253,0.9933116,1.372097,1.0,-0.1,-1.05,1.77,1.12
23,1,2003,0,1,7.125,275000,751,37,79,1.994909,12,0,0,4.779318,127.56,7.99,1.225,-0.84,-1.01,0.215,100391.4,0.02853212,0.8896652,1.287449,-0.4,0.0,-0.99,2.88,-0.51
24,1,2002,0,1,8.75,82000,733,28,80,1.503207,12,0,0,22.7952,113.66,24.99,1.87,-1.23,-1.74,0.13,44268.92,0.1023668,1.0470389999999998,1.1924780000000001,1.6,0.1,0.07,3.5,2.23
32,2,2004,1,0,7.125,184000,696,55,80,2.693152,10,1,1,8.647688,133.77,9.9,1.725,-1.14,-1.52,0.205,67977.15,0.03837876,0.8372607,1.294844,-0.4,-0.3,0.02,2.89,0.21
20,1,2005,0,1,5.75,229000,740,41,80,2.187205,12,0,0,41.70892,168.67,63.34,-0.53,0.19,0.27,-0.26,169753.1,0.1498852,1.1474790000000001,1.248133,-0.3,-0.2,0.35,0.66,-1.46
28,1,2004,0,1,7.125,40000,733,38,80,2.52275,12,0,0,8.076464,143.5,13.91,1.405,-0.07,-0.5,0.905,15855.79,0.03852055,0.7977312,1.363898,0.0,-0.1,-0.11,2.12,-1.25
12,1,2004,0,1,6.25,132000,809,44,45,2.288864,12,0,0,8.158230999999999,139.99,10.7,0.67,0.27,-0.33,0.34,186775.3,0.08069157,0.9210867,1.250435,-0.6,-0.4,0.18,3.15,0.42
21,1,2003,0,1,7.125,76000,694,43,78,1.7830259999999998,10,2,0,24.251360000000002,138.62,23.32,1.335,-1.38,-1.32,0.015,39182.61,0.1576655,1.101596,1.235739,0.2,0.0,-1.01,2.73,-0.46
7,1,2001,0,1,6.875,190000,757,43,80,0.4575263,12,0,0,4.061691000000001,158.88,8.02,0.235,-0.57,-0.48,-0.245,60357.91,0.1027856,1.0204360000000001,1.530928,1.2,0.6,-1.17,2.41,2.78
23,1,2005,0,1,6.5,61000,755,39,79,4.04882,12,0,0,53.18405,161.94,92.12,0.84,0.41,-0.25,0.59,62609.04,0.20128210000000002,1.275379,1.363307,-0.7,-0.1,0.07,1.89,-1.38
16,1,2001,0,1,8.25,136000,719,47,80,0.8550735,12,0,0,2.266419,128.65,8.25,1.23,-1.18,-0.97,0.26,46064.57,0.02549518,0.9628065,1.328794,1.4,0.8,-1.07,2.78,3.23
2,1,2001,0,1,7.5,74000,691,36,75,0.0,12,0,0,0.1127528,132.52,0.0,0.48,0.08,0.38,0.86,24333.33,0.05170362,0.9815146,1.261763,1.7,0.6,-1.07,2.78,3.23
14,1,2001,0,1,8.125,102000,693,33,80,2.577412,12,0,0,9.396478,122.01,13.03,1.005,-1.12,-1.11,-0.105,41745.26,0.08779362,1.002541,1.306545,0.4,0.3,-0.85,1.27,0.94
11,1,2003,0,1,6.625,60000,793,17,56,0.9978167,12,0,0,2.243194,166.65,3.19,1.385,-0.93,-0.98,0.405,49792.47,0.02578334,0.8913851999999999,1.537608,1.2,0.4,-1.6,2.41,-0.82
19,1,2006,0,1,5.75,180000,631,42,77,1.988889,11,1,0,-4.7964519999999995,153.24,14.64,-0.43,0.56,0.65,0.22,79679.42,-0.02864898,1.1523379999999999,0.8913865,-0.3,-0.1,0.09,-0.29,-0.87
8,1,2003,0,1,6.25,192000,758,25,80,1.2737370000000001,12,0,0,7.012971,176.27,9.66,1.01,-0.72,-0.89,0.12,62935.64,0.1009503,1.079083,1.390483,0.5,0.1,-1.6,2.41,-0.82
14,1,2003,0,1,6.875,124000,717,28,95,2.472661,12,0,0,4.162362,131.37,8.26,0.935,-0.95,-0.61,0.325,17799.37,0.03483406,0.8889695,1.253842,1.1,0.1,-0.67,3.08,0.11
4,1,2002,0,1,6.875,125000,778,29,72,0.8,12,0,0,1.6580709999999999,135.43,1.7,0.325,-0.35,-0.63,-0.305,51790.38,0.02553954,0.9182431000000001,1.312819,1.1,-0.1,-0.35,3.23,1.44
7,1,2001,0,1,8.75,216000,590,46,75,0.41166670000000005,12,0,0,2.9130380000000002,125.8,4.43,1.63,-0.6,-0.56,1.07,83031.01,0.05827811,0.9949061,1.269676,0.1,0.4,-0.85,1.27,0.94
7,1,2004,0,1,5.75,150000,736,19,48,0.7414,12,0,0,19.4325,210.67,21.71,-0.57,0.42,0.43,-0.14,195815.9,0.20511590000000002,1.224602,1.38183,-0.5,-0.1,1.15,3.7,1.2
48,1,2005,0,1,7.5,110000,714,39,94,4.354636,12,0,0,74.02691999999999,133.12,81.69,1.84,-0.88,-1.46,0.38,83622.28,0.204803,1.198569,1.226558,-0.5,-0.2,0.07,1.89,-1.38
25,1,2005,0,1,6.0,193000,744,48,89,2.673679,12,0,0,24.3661,163.83,32.25,0.31,0.27,-0.1,0.21,71701.91,0.1245501,0.9230539000000001,1.439308,-1.3,-0.5,0.09,1.63,-1.52
9,1,2003,0,1,6.125,255000,646,8,73,0.8928235000000001,12,0,0,13.1469,151.17,3.77,0.145,0.22,0.08,0.225,105303.3,0.1219384,1.121017,1.0862889999999998,0.0,-0.2,0.4,3.33,1.09
8,1,2001,0,1,7.625,253000,750,40,76,0.3159524,12,0,0,3.475105,134.91,5.56,0.515,-0.44,-0.62,-0.105,94040.4,0.04541587,0.9851327,1.3585479999999999,0.1,0.2,-0.82,1.79,1.38
17,1,2003,0,1,8.625,30000,677,45,77,1.063633,12,0,0,15.31775,141.74,10.29,3.385,-1.58,-1.57,1.815,12108.61,0.07724351,1.016666,1.206763,0.5,0.3,-1.6,2.41,-0.82
10,1,2005,0,1,6.0,120000,767,28,80,1.100667,12,0,0,8.96252,157.28,11.95,0.23,0.08,0.13,0.36,42717.67,0.07234286,0.8829379999999999,1.2069,-0.5,-0.2,-0.32,0.96,-2.21
50,1,2003,0,1,7.875,150000,772,56,72,31.14765,12,0,0,45.841229999999996,126.76,66.41,1.985,-1.81,-2.07,-0.085,212773.4,0.1028615,1.063739,1.413363,0.3,-0.1,0.25,3.37,0.55
24,1,2006,0,1,5.375,276000,639,27,80,2.731775,12,0,0,46.04615,239.41,89.22,-0.765,0.37,0.33,-0.435,205109.5,0.0018742589999999999,1.3264639999999999,1.507383,0.0,0.0,0.06,-0.34,-1.0
7,1,2003,0,1,6.5,142000,789,36,80,0.2611348,12,0,0,4.814535,129.07,2.59,1.19,-0.48,-0.82,0.37,39154.94,0.0895574,0.9846893,1.0903,0.1,-0.1,-1.59,2.5,-0.93
8,1,2004,0,1,5.375,90000,721,40,46,0.3539775,12,0,0,2.680498,133.25,3.54,-0.265,0.27,0.24,-0.025,109933.4,0.03045085,0.7908416,1.201186,-0.7,0.0,-0.19,2.34,-1.03
21,2,2003,1,0,9.0,65000,653,36,90,1.353046,9,2,1,4.122152,131.82,8.55,3.09,-1.43,-1.12,1.97,12786.12,0.03104391,0.8832315000000001,1.3237729999999999,-0.1,0.1,-1.47,2.68,-0.81
47,1,2006,0,1,7.0,78000,772,30,80,3.9277559999999996,12,0,0,18.37425,144.88,23.11,0.74,-0.64,-0.62,0.12,38116.0,0.05733155,0.7667616,1.345243,-0.6,-0.4,0.4,0.14,-1.49
27,1,2001,0,1,7.0,180000,705,34,48,2.389544,12,0,0,17.3931,114.23,11.28,-0.03,-0.3,-0.2,-0.23,236331.7,0.08758066,1.013477,1.171518,1.0,0.5,-0.81,1.73,1.64
35,1,2004,0,1,6.625,132000,668,26,80,3.396667,12,0,0,25.10582,138.65,30.81,0.815,-0.68,-1.0,-0.185,74148.94,0.07591837,0.9098037,1.282457,-0.5,-0.1,-0.04,2.04,-1.33
3,1,2001,0,1,8.0,186000,793,27,80,0.0,12,0,0,1.603057,153.26,2.24,0.88,0.04,0.0,0.88,49898.15,0.08527645,0.990607,1.522625,-0.4,0.0,-0.85,1.27,0.94
53,1,2004,0,1,8.25,198000,738,40,80,3.829543,12,0,0,15.75911,122.34,22.14,2.61,-2.0,-2.58,0.03,101358.3,0.03045085,0.7908416,1.268713,-0.7,0.0,-0.19,2.34,-1.03
12,1,2005,0,1,5.625,93000,747,23,95,1.7152150000000002,12,0,0,3.132237,173.18,9.33,-0.065,0.34,0.29,0.225,11763.92,0.0348396,0.7746599000000001,1.596331,-0.5,-0.1,0.09,1.63,-1.52
32,1,2005,0,1,7.5,72000,633,31,80,2.61975,12,0,0,7.663164,165.53,21.64,1.97,-0.05,-0.6,1.37,31652.06,0.01308147,0.7376648,1.616816,-0.4,-0.4,-0.73,1.03,-2.43
27,1,2003,0,1,8.5,65000,711,38,95,2.540031,12,0,0,8.661844,112.14,4.18,2.59,-1.35,-1.24,1.35,7622.456,0.03418217,0.9039729,1.071798,0.8,0.3,-1.47,2.68,-0.81
7,1,2002,0,1,7.75,210000,690,35,65,0.21760770000000002,12,0,0,9.153636,179.55,8.15,0.99,0.51,-0.26,0.73,127588.3,0.1113207,1.053417,1.584961,1.5,0.0,-0.23,3.43,1.66
72,0,2005,0,0,7.5,70000,760,26,62,6.722214,12,0,0,108.0958,106.38,117.12,1.73,-1.66,-1.99,-0.26,171910.6,0.1790019,1.2540719999999999,1.111974,-0.1,-0.1,-0.02,0.82,-1.98
41,1,2003,0,1,8.25,84000,705,18,78,3.222226,12,0,0,36.16717,116.93,26.88,2.34,-2.22,-1.84,0.5,51155.41,0.1203317,1.065451,1.124267,-0.6,-0.1,-1.47,2.68,-0.81
