time,label,current_year,default,payoff,int.rate,orig.upb,fico.score,dti.r,ltv.r,bal.repaid,t.act.12m,t.del.30d.12m,t.del.60d.12m,hpi.st.d.t.o,hpi.zip.o,hpi.zip.d.t.o,ppi.c.FRMA,TB10Y.d.t.o,FRMA30Y.d.t.o,ppi.o.FRMA,equity.est,hpi.st.log12m,hpi.r.st.us,hpi.r.zip.st,st.unemp.r12m,st.unemp.r3m,TB10Y.r12m,T10Y3MM,T10Y3MM.r12m
2,1,2001,0,1,7.0,234000,695,33,84,0.0,12,0,0,0.13706500000000002,192.64,0.0,-0.16,0.44,0.14,-0.02,44571.43,0.05750359,0.9877684999999999,1.81875,2.5,0.8,-0.15,3.4,3.93
11,1,2002,0,1,7.25,100000,749,40,90,1.0368,12,0,0,2.2067,127.64,2.72,0.07,-0.11,-0.02,0.05,14515.68,0.038676499999999996,0.9563129000000001,1.242934,1.5,0.1,0.39,3.49,3.02
24,1,2001,0,1,8.125,158000,745,29,70,3.0391779999999997,12,0,0,17.72993,133.98,26.5,0.965,-1.57,-1.09,-0.125,116418.9,0.09365306,1.024129,1.461329,1.8,0.7,-0.15,3.4,3.93
13,1,2001,0,1,7.875,170000,664,31,97,0.6542011999999999,12,0,0,4.9214269999999996,171.16,14.16,0.715,-0.15,0.03,0.745,20746.12,0.04804157,0.9784663,1.7662740000000001,1.5,0.6,-0.15,3.4,3.93
62,1,2005,0,1,8.5,63000,677,35,97,4.789667,11,1,0,44.94616,113.59,32.24,2.81,-2.49,-2.56,0.25,23400.12,0.09714263,0.9524289,1.0374370000000002,-0.3,-0.1,0.09,1.63,-1.52
6,1,2001,0,1,9.0,85000,682,63,57,0.0,12,0,0,-0.9890404,129.33,2.91,1.85,-0.67,-0.84,1.01,67478.16,0.03081657,0.9939110000000001,1.325445,-0.4,-0.2,-1.5,0.01,-1.33
26,1,2004,0,1,7.25,84000,748,26,88,1.599952,12,0,0,8.666632,144.88,13.58,1.17,-0.43,-0.47,0.7,21486.84,0.04098954,0.8224286,1.362643,-0.2,0.2,0.52,3.17,0.09
53,1,2004,0,1,8.25,124000,758,33,80,6.884484,12,0,0,58.336780000000005,128.08,32.32,2.85,-2.2,-2.35,0.5,78649.81,0.1208776,1.1196629999999999,1.081008,-0.7,-0.2,0.02,2.89,0.21
20,1,2005,0,1,4.875,214000,708,43,92,2.098967,12,0,0,49.98466,189.82,88.17,-1.165,0.05,-0.28,-1.445,130532.7,0.1976019,1.29206,1.437158,-0.9,-0.2,0.67,1.76,-1.13
16,1,2003,0,1,6.25,144000,733,29,95,1.305556,12,0,0,9.998555999999999,139.75,8.05,0.46,-1.08,-1.17,-0.71,18190.33,0.06902304,0.9523529000000001,1.278471,-0.2,-0.1,-1.25,2.83,-0.67
17,2,2005,1,0,6.25,172000,766,48,80,1.37436,10,2,0,13.918439999999999,194.62,17.0,-0.03,0.04,0.2,0.17,64144.09,0.0946699,0.824207,1.584964,5.3,5.8,0.35,0.66,-1.46
25,1,2003,0,1,6.75,139000,690,46,78,2.307338,12,0,0,17.72918,121.04,22.65,0.96,-1.18,-1.33,-0.37,75759.54,0.09468961,0.9877303,1.198402,-0.6,0.0,-1.25,2.83,-0.67
19,1,2002,0,1,7.375,154000,781,32,80,1.46461,12,0,0,6.955922,131.55,7.57,1.155,-0.84,-0.9,0.255,51832.85,0.04195011,0.9266716,1.296124,0.7,0.0,-0.71,2.64,1.03
20,1,2004,0,1,7.125,104000,807,21,80,10.20433,12,0,0,14.6396,126.97,13.19,1.725,-0.43,-0.82,0.905,50117.26,0.09133780000000001,0.9717709000000001,1.088359,-0.3,0.0,0.02,2.89,0.21
5,1,2004,0,1,6.25,288000,648,35,80,0.34722220000000004,12,0,0,14.524339999999999,206.93,23.35,0.43,-0.07,-0.19,0.24,113622.4,0.2141674,1.247241,1.295856,-0.8,-0.3,-0.17,2.8,-0.7
17,1,2001,0,1,7.875,169000,775,34,80,1.350325,12,0,0,4.880967,121.8,8.34,0.725,-0.76,-0.61,0.115,58996.95,0.04090936,0.994925,1.303067,0.7,0.2,-1.5,0.01,-1.33
4,1,2005,0,1,5.875,199000,692,20,80,0.0,12,0,0,11.924710000000001,239.92,13.3,-0.165,0.27,0.23,0.065,63220.2,0.2254422,1.2283469999999999,1.377003,-0.7,-0.4,0.67,1.76,-1.13
27,1,2001,0,1,6.875,121000,727,21,95,2.244149,12,0,0,13.38919,114.98,15.88,-0.325,0.16,0.22,-0.105,26674.82,0.05642013,0.9914306,1.268373,0.3,0.4,-1.05,1.77,1.12
61,1,2006,0,1,8.0,115000,639,37,80,5.030174,12,0,0,20.33667,162.1,23.49,1.88,-0.74,-1.03,0.85,55365.59,0.03829163,0.7450486,1.5364309999999999,-0.7,-0.2,0.2,0.18,-1.71
6,1,2001,0,1,7.625,173000,712,35,67,0.0,12,0,0,0.3546023,158.02,3.55,0.605,-0.63,-0.09,0.515,90483.68,0.03379667,0.968266,1.5594059999999998,2.1,0.9,-1.07,2.78,3.23
34,1,2004,0,1,7.0,130000,695,14,58,3.0728459999999997,12,0,0,69.61950999999999,179.55,72.52,1.28,-0.96,-1.44,-0.16,188661.6,0.2117777,1.252105,1.405528,-0.8,-0.3,-0.14,2.48,-0.85
8,1,2004,0,1,6.375,83000,680,16,80,0.7548675,12,0,0,7.37397,158.16,5.02,0.655,0.05,0.14,0.795,24669.57,0.06489546,0.8878229,1.283216,-0.8,-0.1,-0.14,2.48,-0.85
20,1,2003,0,1,7.5,133000,731,36,92,1.607218,8,4,0,18.64724,107.07,12.09,1.71,-1.34,-1.24,0.47,30026.66,0.1245218,1.054541,0.9498646999999999,0.1,0.2,-1.01,2.73,-0.46
29,1,2006,0,1,6.0,163000,717,38,80,3.222025,12,0,0,-0.9057025,146.01,5.32,-0.18,0.28,0.36,0.18,53425.71,-0.01513356,0.6884637,1.344903,-0.2,-0.1,0.09,-0.29,-0.87
19,1,2005,0,1,6.375,172000,786,45,71,1.8017439999999998,12,0,0,40.842079999999996,181.35,73.56,0.725,-0.16,-0.24,0.485,171616.5,0.1782005,1.139404,1.445965,-0.3,-0.1,-0.58,1.3,-2.4
43,1,2003,0,1,7.0,58000,768,28,68,9.368655,12,0,0,11.22375,127.16,19.66,1.02,-1.99,-2.25,-1.23,45915.12,0.03918874,0.8593994,1.342716,0.3,0.0,0.4,3.33,1.09
37,1,2006,0,1,5.875,83000,700,38,75,6.1491690000000006,12,0,0,30.449759999999998,127.0,38.71,-0.265,0.3,0.25,-0.015,66502.03,0.008675491,1.016834,0.9915403,-0.7,-0.2,0.06,-0.34,-1.0
6,1,2004,0,1,6.5,250000,689,42,76,0.40322579999999997,12,0,0,8.355972999999999,245.67,8.9,0.69,-0.27,-0.27,0.42,91137.38,0.2014953,1.2677379999999998,1.382614,-0.8,-0.2,-0.04,2.04,-1.33
17,1,2001,0,1,8.25,188000,710,31,66,1.382463,12,0,0,17.436329999999998,121.19,12.44,1.05,-1.27,-1.05,0.0,128686.9,0.12526769999999998,1.018127,1.261259,0.0,0.3,-1.05,1.77,1.12
14,1,2003,0,1,7.125,175000,760,52,58,1.163829,12,0,0,3.797678,155.05,4.49,1.215,-1.1,-0.9,0.315,137498.3,0.02945714,0.9025129000000001,1.472415,0.7,0.7,-1.47,2.68,-0.81
10,1,2003,0,1,6.75,150000,694,25,49,0.8264667,12,0,0,2.356236,128.35,2.62,1.44,-0.69,-0.91,0.53,163611.0,0.03319106,0.9018664000000001,1.184189,0.1,0.1,-1.59,2.5,-0.93
15,1,2002,0,1,7.375,119000,762,41,80,2.9520169999999997,12,0,0,4.6033669999999995,159.04,7.14,1.385,-1.37,-1.04,0.345,39940.94,0.04245295,0.9302345,1.533734,0.6,-0.2,-0.86,2.24,0.15
29,1,2006,0,1,5.875,240000,775,29,77,4.520208,12,0,0,28.66402,169.95,43.25,-0.305,0.28,0.36,0.055,161857.3,0.03713432,1.080156,1.207668,-0.7,-0.1,0.09,-0.29,-0.87
16,1,2002,0,1,7.625,90000,733,38,80,0.7759222,12,0,0,13.185429999999998,143.81,11.66,0.745,0.05,-0.27,0.475,32319.74,0.09048271,1.023736,1.367578,1.0,0.1,0.07,3.5,2.23
15,1,2002,0,1,7.375,150000,737,34,74,1.662467,12,0,0,14.95435,146.72,23.58,1.245,-0.68,-0.59,0.655,87773.62,0.1182894,1.048735,1.381023,0.3,0.1,-0.6,2.82,0.04
23,1,2001,0,1,7.875,100000,791,15,66,5.6434,12,0,0,17.230999999999998,119.64,21.48,1.235,-1.71,-1.42,-0.185,84361.37,0.10383010000000002,1.025557,1.2879909999999999,2.1,1.4,-1.17,2.41,2.78
35,1,2003,0,1,8.125,88000,694,31,85,1.961575,11,1,0,6.260269,130.94,15.07,2.215,-2.63,-2.71,-0.495,28839.4,0.01726606,0.876901,1.386902,-0.5,-0.1,-1.47,2.68,-0.81
61,1,2006,0,1,7.375,66000,735,49,80,5.6112269999999995,12,0,0,114.7179,127.82,90.49,0.935,-0.09,-0.48,0.455,78609.18,0.05789397,1.3303610000000001,0.9821946,-0.2,0.1,0.62,-0.08,-0.9
39,2,2003,1,0,7.875,213000,673,42,95,2.789028,3,6,3,13.980360000000001,121.06,22.13,2.085,-2.38,-2.27,-0.185,58137.27,0.03280984,0.9078646,1.325825,0.5,0.2,-1.01,2.73,-0.46
6,1,2001,0,1,8.0,176000,628,28,80,0.5681818000000001,12,0,0,5.8748510000000005,129.25,3.83,0.89,0.12,-0.04,0.85,51519.15,0.08656325,1.013092,1.251554,0.8,0.5,-0.82,1.79,1.38
8,1,2000,0,1,7.125,143000,684,24,80,1.6704720000000002,12,0,0,2.530928,120.59,3.55,-1.005,0.07,0.37,-0.635,43097.42,0.0500964,1.041882,1.249515,-0.3,-0.1,0.81,0.33,-0.56
5,1,2001,0,1,8.125,253000,691,39,79,0.3952569,12,0,0,-0.46355779999999996,129.4,1.78,1.005,-0.64,-0.56,0.445,72658.5,0.02639229,0.9908643,1.310024,-0.4,-0.1,-1.42,0.22,-0.75
15,1,2005,0,1,6.75,55000,707,18,63,3.098473,12,0,0,38.94285,140.29,51.45,1.06,-0.1,-0.16,0.9,66022.76,0.2001591,1.2837319999999999,1.0120120000000001,-0.8,-0.2,0.09,1.63,-1.52
48,1,2005,0,1,7.0,125000,777,33,60,4.1408059999999995,12,0,0,73.74247,132.74,15.44,0.72,-0.55,-0.88,-0.16,111840.2,0.11920209999999999,1.1412440000000001,0.8015116,0.4,0.4,0.35,0.66,-1.46
16,1,2001,0,1,8.5,116000,681,26,78,1.195259,12,0,0,2.322274,118.49,7.28,1.58,-1.47,-1.7,-0.12,43241.65,0.01514493,0.9632364,1.229457,1.4,0.5,-0.86,1.61,1.87
13,1,2005,0,1,5.875,112000,672,24,80,1.365,12,0,0,8.041661,128.68,23.57,0.185,0.09,0.11,0.295,55172.26,0.07330532,0.7708654,1.338216,-0.9,-0.2,0.09,1.63,-1.52
23,1,2002,0,1,8.25,88000,737,28,95,2.8845680000000002,12,0,0,8.695356,124.42,12.44,1.91,-1.15,-1.54,0.37,16431.67,0.03615164,0.9383669,1.268757,1.4,0.1,-0.59,2.97,1.24
8,1,2001,0,1,7.375,275000,734,38,77,0.622,12,0,0,5.406208,153.49,11.25,0.735,-0.32,-0.27,0.465,110030.0,0.1027856,1.0204360000000001,1.511115,1.2,0.6,-1.17,2.41,2.78
23,1,2002,0,1,8.125,248000,761,26,90,1.463468,12,0,0,21.59565,132.59,34.11,1.245,-0.89,-1.34,-0.095,102074.2,0.1023668,1.0470389999999998,1.433726,1.6,0.1,0.07,3.5,2.23
9,1,2005,0,1,5.5,64000,777,60,92,1.200984,12,0,0,19.39851,159.99,21.09,-0.16,-0.5,-0.66,-0.82,15503.99,0.18705850000000002,1.018981,1.216189,-0.5,0.0,0.07,1.89,-1.38
34,1,2003,0,1,8.375,160000,752,28,92,3.621688,12,0,0,34.773790000000005,113.03,19.57,2.055,-1.27,-1.41,0.645,49819.03,0.1057682,1.063885,0.9859794,0.5,0.1,0.19,3.5,0.86
24,1,2002,0,1,7.625,185000,768,31,80,1.87125,12,0,0,8.678265,133.29,16.62,1.495,-1.19,-1.0,0.495,78121.92,0.03787612,0.9242609,1.379393,0.2,0.1,-0.6,2.82,0.04
5,1,2005,0,1,5.75,220000,720,31,80,0.4545455,12,0,0,5.880808,163.35,6.51,-0.29,0.31,0.32,0.03,66959.6,0.1284501,0.9257753000000001,1.225586,-1.3,-0.4,0.67,1.76,-1.13
23,2,2005,1,0,5.625,113000,661,47,66,1.799554,9,1,2,8.615889,170.44,9.52,-0.595,0.39,0.64,0.045,69190.97,0.04148631,0.7472025999999999,1.486897,-0.6,-0.2,0.24,0.58,-1.46
13,1,2006,0,1,5.625,334000,787,35,69,1.408024,12,0,0,23.44431,187.51,36.05,-0.495,0.2,0.46,-0.035,247824.0,0.1609583,0.9726351999999999,1.417709,-0.7,-0.3,0.2,0.18,-1.71
2,1,2001,0,1,7.625,124000,715,40,95,0.0,12,0,0,0.3249223,146.11,1.31,0.985,-0.16,-0.08,0.905,7634.526,0.05406682,0.982022,1.405139,1.5,0.6,-1.17,2.41,2.78
22,1,2004,0,1,6.875,95000,744,10,69,2.068705,12,0,0,6.268805,137.94,2.58,0.795,0.56,-0.23,0.565,47221.59,0.03589141,0.8080803000000001,1.2298280000000001,-1.1,-0.3,0.52,3.17,0.09
9,1,2001,0,1,8.375,149000,788,45,77,0.6414765,12,0,0,3.54797,115.21,6.15,1.255,-1.0,-1.1,0.155,55791.82,0.07436906,1.000182,1.200666,0.2,0.0,-1.42,0.22,-0.75
10,1,2003,0,1,6.125,139000,729,18,71,0.9146763000000001,12,0,0,7.36153,193.12,16.23,0.275,0.46,-0.06,0.215,74499.15,0.0712238,0.9989811,1.623909,0.5,-0.2,0.24,3.37,0.53
7,1,2001,0,1,7.5,42000,724,33,58,0.606881,12,0,0,6.444164,132.32,7.29,0.58,-0.13,-0.2,0.38,34658.23,0.09752883,1.012693,1.298099,0.8,0.3,-0.86,1.61,1.87
22,1,2005,0,1,5.875,165000,716,50,86,2.3670299999999997,12,0,0,67.38778,138.61,79.95,-0.165,1.17,0.8,0.635,141430.8,0.2649844,1.270033,1.149513,-0.4,0.0,0.67,1.76,-1.13
24,1,2003,0,1,6.875,130000,702,24,79,4.650691999999999,12,0,0,14.21011,131.57,8.92,0.935,-0.36,-1.08,-0.145,51759.27,0.06821227,0.9283882,1.183162,0.7,-0.4,0.35,3.37,1.01
31,1,2002,0,1,7.5,128000,659,38,90,2.609227,12,0,0,12.92929,123.71,17.88,1.28,-2.26,-2.09,-0.81,38117.63,0.03721271,0.9320088,1.311582,1.2,0.1,-0.71,2.64,1.03
17,1,2004,0,1,6.125,128000,735,39,80,1.721641,12,0,0,20.80706,121.58,10.13,0.045,0.69,0.17,0.215,47534.84,0.09939116,1.055641,0.8823957,-0.7,-0.2,0.52,3.17,0.09
3,1,2005,0,1,5.625,115000,772,28,76,0.0,12,0,0,2.014714,162.54,4.58,-0.525,0.2,0.38,-0.145,40579.52,0.11504360000000001,0.9190629000000001,1.12418,-0.4,0.1,0.36,0.75,-1.59
49,1,2005,0,1,8.125,54000,617,46,95,4.0872589999999995,12,0,0,21.62115,129.69,20.21,2.215,-0.53,-0.81,1.405,13907.11,0.07448203,0.7672640000000001,1.211832,-1.3,-0.1,0.07,0.78,-1.7
43,1,2003,0,1,8.125,176000,767,29,80,3.7524379999999997,12,0,0,21.48949,133.61,34.78,2.815,-2.46,-2.44,0.375,107872.5,0.01625064,0.9041891,1.518618,0.5,0.1,-1.59,2.5,-0.93
28,1,2002,0,1,8.5,115000,778,29,78,1.87,12,0,0,26.508370000000003,126.59,36.17,2.57,-1.77,-1.95,0.62,76712.6,0.12151580000000001,1.057025,1.3055700000000001,-0.6,-0.1,-1.06,2.84,-0.56
33,1,2002,0,1,7.75,200000,772,22,70,4.7997,12,0,0,27.21374,133.79,27.71,1.62,-2.21,-2.1,-0.48,154489.6,0.09482874,1.020744,1.345574,0.2,0.0,-0.6,2.82,0.04
33,1,2002,0,1,7.875,56000,640,28,75,2.091304,12,0,0,37.132220000000004,107.97,32.34,1.885,-2.79,-2.26,-0.375,42202.53,0.1461542,1.078726,1.1167120000000001,0.9,0.1,-0.86,2.24,0.15
17,1,2001,0,1,8.75,118000,733,36,95,1.1404239999999999,12,0,0,1.153459,119.44,7.12,1.59,-0.74,-0.83,0.76,14960.6,0.01913278,0.9505849000000001,1.241616,-0.1,0.4,-0.15,3.4,3.93
33,1,2006,0,1,5.625,181000,731,43,78,3.805801,12,0,0,14.80234,169.89,23.43,-0.555,0.21,0.17,-0.385,89942.62,0.05182909,0.7763336,1.523615,-0.8,-0.3,0.09,-0.29,-0.87
72,0,2005,0,0,6.75,153000,755,48,75,7.622288,12,0,0,44.29443,125.35,62.16,1.06,-1.06,-1.29,-0.23,163824.0,0.12173610000000001,0.9222318000000002,1.377628,-1.1,-0.2,0.09,1.63,-1.52
14,1,2003,0,1,6.75,90000,681,42,80,1.6892669999999999,12,0,0,3.565264,140.24,4.35,0.77,0.01,-0.24,0.53,27509.89,0.03292304,0.8673789000000001,1.310157,0.6,-0.3,0.4,3.33,1.09
33,1,2004,0,1,7.25,36000,768,24,60,2.768694,12,0,0,38.36578,136.27,39.76,1.57,-1.24,-1.52,0.05,42503.15,0.1276129,1.099991,1.233574,-0.6,-0.2,0.1,3.27,0.39
18,1,2003,0,1,6.75,110000,765,31,53,1.626182,12,0,0,27.25971,151.42,34.11,1.44,-1.52,-1.85,-0.41,146089.6,0.1455644,1.117004,1.354411,0.3,0.1,-1.59,2.5,-0.93
16,1,2005,0,1,5.5,240000,627,50,78,1.7329709999999998,11,1,0,5.667605,180.24,7.08,-0.41,-0.53,-0.34,-0.75,83588.15,0.04223429,0.75448,1.5400040000000002,-0.4,-0.2,0.07,0.78,-1.7
29,1,2001,0,1,7.125,98000,748,31,95,2.6145150000000004,12,0,0,6.5456199999999995,118.16,11.26,0.405,-0.81,-0.51,-0.105,17371.41,0.01462894,0.9582624,1.267507,1.8,0.7,-1.07,2.09,2.29
4,1,2003,0,1,5.875,151000,708,25,72,0.6622517,12,0,0,3.12805,153.96,2.5,0.635,-0.48,-0.67,-0.035,63127.69,0.0565756,0.9408915999999999,1.3419450000000002,0.6,0.1,-1.6,2.41,-0.82
26,1,2006,0,1,6.125,77000,683,10,81,2.76926,12,0,0,77.79415999999999,173.5,105.68,-0.455,1.16,1.18,0.725,78096.79,0.17464720000000003,1.356698,1.243175,-0.7,0.0,0.65,0.39,-1.17
14,1,2003,0,1,6.625,285000,685,35,51,1.280526,12,0,0,2.586426,162.76,4.84,1.315,-1.64,-1.57,-0.255,294090.8,0.01625064,0.9041891,1.511493,0.5,0.1,-1.59,2.5,-0.93
13,1,2002,0,1,7.625,218000,640,28,95,0.9662844,12,0,0,10.06634,155.67,20.68,0.665,-0.12,-0.19,0.475,44064.64,0.09575027,1.023472,1.599624,1.9,0.6,-0.12,3.39,3.38
29,1,2002,0,1,7.375,201000,754,32,75,3.7758599999999998,12,0,0,19.92888,123.26,33.8,0.565,-1.2,-1.15,-0.585,147342.9,0.09699241,1.020746,1.417999,2.0,0.4,-0.19,3.19,2.97
15,1,2001,0,1,8.25,101000,614,50,75,2.699465,12,0,0,8.297323,133.49,12.13,1.53,-1.32,-1.41,0.12,48630.05,0.07083453,0.9949040000000001,1.373641,1.6,0.9,-1.07,2.09,2.29
14,1,2005,0,1,5.625,167000,625,37,88,1.429581,12,0,0,32.1282,150.48,14.68,0.095,-0.72,-0.79,-0.695,43673.31,0.1763305,1.1447100000000001,0.9193754000000001,-0.2,-0.1,-0.73,1.03,-2.43
13,1,2001,0,1,8.25,95000,668,30,70,1.764389,12,0,0,10.49491,118.17,8.07,1.23,-1.07,-0.71,0.52,51658.58,0.1003436,1.0272809999999999,1.14842,1.0,0.4,-1.07,2.78,3.23
30,1,2003,0,1,8.0,78000,715,38,89,2.408397,12,0,0,20.045,150.61,33.75,2.06,-1.12,-1.18,0.88,31158.23,0.06668353,0.9625564,1.528944,0.4,0.3,-0.67,3.08,0.11
24,1,2002,0,1,7.5,80000,729,28,39,1.915475,12,0,0,19.557389999999998,148.78,22.75,1.57,-1.13,-1.22,0.35,158026.8,0.09394888,1.0179280000000002,1.428765,0.0,0.0,-1.06,2.84,-0.56
34,1,2006,0,1,5.375,310000,759,33,80,5.152323,12,0,0,77.4361,177.09,127.48,-0.885,1.0,0.95,0.065,372417.9,0.12372830000000001,1.316556,1.420449,-0.7,-0.2,0.4,0.14,-1.49
43,1,2005,0,1,7.125,200000,631,20,63,5.79765,12,0,0,48.21771,183.99,110.11,0.905,-0.46,-0.33,0.575,319041.8,0.08284734,1.021224,1.77794,-0.3,-0.2,0.24,0.58,-1.46
12,1,2005,0,1,6.25,92000,677,47,72,1.171815,12,0,0,29.73578,211.6,52.91,0.1,0.27,0.43,0.53,68806.33,0.1591479,1.313978,1.244534,-0.6,0.0,0.36,0.75,-1.59
30,1,2003,0,1,7.875,109000,761,35,100,2.925872,12,0,0,7.802331,129.48,11.6,1.965,-1.93,-1.77,0.195,12954.41,0.037581199999999995,0.8986064,1.307705,0.5,0.3,-1.47,2.68,-0.81
21,1,2005,0,1,5.5,144000,655,34,80,3.130625,12,0,0,10.37673,143.72,18.57,-0.54,0.52,0.1,-0.44,63765.82,0.05997387,0.8552579,1.267514,-0.5,-0.1,0.67,1.76,-1.13
12,1,2003,0,1,7.25,100000,659,17,69,0.9679,12,0,0,5.868182,127.02,4.04,2.01,-1.32,-1.1,0.91,50505.0,0.05528018,0.9286484,1.138911,0.2,0.1,-1.6,2.41,-0.82
11,1,2006,0,1,5.875,100000,620,35,38,1.44852,12,0,0,15.75888,178.44,14.64,-0.845,0.89,0.81,-0.035,186197.0,0.12754110000000002,0.9406698,1.224366,-0.9,0.0,0.91,0.14,-0.82
28,1,2002,0,1,7.875,35000,689,41,95,1.688943,12,0,0,8.121926,130.82,11.96,1.115,-1.36,-1.55,-0.435,5801.463000000001,0.03152321,0.9397691999999999,1.351453,1.9,0.1,-0.23,3.43,1.66
16,1,2002,0,1,7.5,84000,610,34,72,1.16344,12,0,0,5.094562000000001,156.55,9.63,1.51,-1.41,-1.12,0.39,40820.58,0.04245295,0.9302345,1.533734,0.6,-0.2,-0.86,2.24,0.15
25,1,2003,0,1,7.0,155000,788,14,65,2.19929,12,0,0,7.68002,179.27,16.96,1.76,-1.95,-1.87,-0.11,109430.3,0.03160008,0.896388,1.766609,0.0,0.0,-1.6,2.41,-0.82
24,1,2003,0,1,6.875,121000,684,60,80,2.155041,12,0,0,10.21851,135.86,8.28,0.965,-1.33,-1.21,-0.245,42075.54,0.05639334,0.9383064,1.27954,0.4,0.6,-1.47,2.68,-0.81
14,1,2001,0,1,7.625,125000,709,31,95,1.44136,12,0,0,2.740191,121.37,6.49,0.715,-1.63,-1.4,-0.685,15416.55,0.02039598,0.983985,1.273449,0.4,0.6,-1.37,0.47,-0.1
22,1,2005,0,1,5.25,252000,696,36,80,2.25494,12,0,0,71.37706999999999,142.33,86.0,-0.28,-0.27,-0.45,-0.73,257986.9,0.1892109,1.272125,1.143712,-0.2,0.0,-0.73,1.03,-2.43
43,1,2003,0,1,8.375,89000,733,23,62,3.1042919999999996,12,0,0,36.45697,129.67,61.44,2.585,-2.15,-2.17,0.415,125327.0,0.11706589999999999,1.0485959999999999,1.501377,0.0,0.0,-1.25,2.83,-0.67
12,1,2004,0,1,6.25,61000,666,39,90,0.8477869,12,0,0,4.132623000000001,142.37,6.4,0.67,0.27,-0.33,0.34,10341.76,0.043541699999999996,0.8548021,1.330231,-0.4,-0.2,0.18,3.15,0.42
7,1,2001,0,1,7.125,140000,692,42,63,0.48700000000000004,12,0,0,5.428522,150.71,11.04,0.105,-0.74,-0.18,-0.075,99182.53,0.1149029,1.041153,1.451854,1.7,0.5,-1.07,2.78,3.23
21,1,2004,0,1,6.375,90000,726,35,74,4.3889,12,0,0,7.610405999999999,157.52,13.7,0.295,0.45,-0.05,0.245,46149.44,0.04098954,0.8224286,1.4723700000000002,-0.2,0.2,0.52,3.17,0.09
17,1,2003,0,1,6.75,231000,746,25,80,1.531472,12,0,0,4.9991129999999995,136.9,8.56,0.96,-1.13,-1.37,-0.41,79342.48,0.02798172,0.8895304,1.347092,0.5,0.3,-1.25,2.83,-0.67
53,1,2006,0,1,8.25,72000,565,35,95,4.3369029999999995,7,5,0,27.865940000000002,135.43,35.39,1.67,-0.1,-0.58,1.09,26717.03,0.08937915,0.7919859,1.303025,-0.1,-0.1,0.65,0.39,-1.17
12,2,2005,1,0,5.875,170000,707,35,80,1.256941,9,2,1,23.08119,208.22,38.51,-0.345,0.25,0.56,0.215,83938.38,0.14160479999999998,1.1486610000000002,1.326091,-0.4,-0.2,0.24,0.58,-1.46
33,1,2002,0,1,6.875,192000,663,41,93,2.784361,12,0,0,23.33896,114.78,16.15,0.115,-0.76,-1.0,-0.885,48591.74,0.09188095,1.025367,1.135833,1.3,-0.1,-0.23,3.43,1.66
11,1,2001,0,1,9.75,134000,756,56,95,0.7719403,12,0,0,4.760525,124.8,5.65,2.55,-0.66,-0.93,1.62,14472.83,0.06485699,0.9968798000000001,1.257487,0.8,0.2,-1.05,1.77,1.12
25,1,2001,0,1,7.75,122000,715,36,80,1.7876889999999999,12,0,0,10.76031,102.3,10.13,0.73,-1.38,-0.73,0.0,47781.91,0.05964965,0.9910479999999999,1.060183,1.0,0.4,-1.07,2.78,3.23
10,1,2002,0,1,6.75,270000,756,39,72,0.9025926,12,0,0,14.861329999999999,133.22,6.16,0.44,-1.1,-0.65,-0.21,124776.7,0.1272948,1.079774,1.102222,1.3,0.1,-0.63,2.36,-0.05
17,1,2006,0,1,6.25,67000,756,35,90,70.09604,12,0,0,10.92746,189.16,26.91,-0.37,0.89,0.96,0.59,64999.3,0.05937376,0.7688054,1.6849619999999998,-0.6,0.0,0.97,0.39,-0.91
38,1,2004,0,1,8.125,99000,681,35,80,2.824313,12,0,0,42.69923,119.5,54.0,2.445,-1.09,-1.45,0.995,83466.57,0.1276129,1.099991,1.2158440000000001,-0.6,-0.2,0.1,3.27,0.39
12,1,2001,0,1,8.25,147000,762,40,78,0.794898,12,0,0,1.4640600000000001,123.67,5.28,1.34,-1.1,-1.22,0.12,50676.27,0.02220298,0.9880039,1.279081,-0.2,0.0,-1.37,0.47,-0.1
17,1,2001,0,1,8.25,132000,733,35,80,1.074545,12,0,0,12.21567,135.2,16.63,1.61,-1.53,-1.58,0.03,54713.89,0.09267686,1.021079,1.391818,0.8,0.4,-1.17,2.41,2.78
13,1,2002,0,1,7.375,80000,729,35,75,0.6351,12,0,0,12.33174,131.59,7.15,1.065,-0.63,-0.33,0.735,32970.53,0.1077752,1.030624,1.149485,0.3,0.0,-0.63,2.36,-0.05
41,1,2002,0,1,7.0,156000,735,20,80,8.693782,12,0,0,19.7082,126.62,26.67,1.01,-1.67,-1.24,-0.23,93635.2,0.0610231,0.9544558000000001,1.378865,1.0,0.0,-0.86,2.24,0.15
5,1,2001,0,1,7.625,161000,743,37,77,0.6211180000000001,12,0,0,3.6471379999999995,146.85,7.48,0.505,-0.1,-0.01,0.495,59741.23,0.09450619,1.0053590000000001,1.4889940000000002,0.4,0.3,-0.85,1.27,0.94
5,1,2003,0,1,6.5,126000,695,35,93,0.7936508000000001,12,0,0,3.439465,146.44,1.36,1.19,-0.48,-0.59,0.6,11742.12,0.06932621,0.9488243000000001,1.2702229999999999,-0.2,0.0,-1.59,2.5,-0.93
15,1,2001,0,1,7.75,89000,745,32,90,0.9967303,12,0,0,11.42346,142.25,17.02,0.84,-1.77,-1.34,-0.5,22607.89,0.09683347,1.002032,1.557714,0.5,0.1,-1.37,0.47,-0.1
