time,label,current_year,default,payoff,int.rate,orig.upb,fico.score,dti.r,ltv.r,bal.repaid,t.act.12m,t.del.30d.12m,t.del.60d.12m,hpi.st.d.t.o,hpi.zip.o,hpi.zip.d.t.o,ppi.c.FRMA,TB10Y.d.t.o,FRMA30Y.d.t.o,ppi.o.FRMA,equity.est,hpi.st.log12m,hpi.r.st.us,hpi.r.zip.st,st.unemp.r12m,st.unemp.r3m,TB10Y.r12m,T10Y3MM,T10Y3MM.r12m
10,1,2003,0,1,6.875,180000,652,49,80,0.8177778,12,0,0,5.43075,123.17,6.47,0.965,-1.12,-0.64,0.325,58291.03,0.08318878,0.9790353,1.102947,0.2,0.0,-1.47,2.68,-0.81
11,1,2001,0,1,8.25,153000,713,31,94,1.0559479999999999,12,0,0,7.687919,142.25,17.02,1.1,-1.1,-1.08,0.02,30856.26,0.1012238,1.001153,1.584818,0.4,0.1,-1.5,0.01,-1.33
41,1,2003,0,1,7.875,164000,774,31,80,3.225476,12,0,0,15.667639999999999,128.65,23.1,2.635,-3.19,-3.07,-0.435,83098.95,0.03160008,0.896388,1.366167,0.0,0.0,-1.6,2.41,-0.82
26,1,2001,0,1,7.875,56000,790,12,95,5.882857,12,0,0,6.69142,118.67,10.14,1.155,-1.21,-1.08,0.075,11278.65,0.02874757,0.9718068999999999,1.24395,1.1,0.6,-1.07,2.09,2.29
4,1,2001,0,1,8.375,232000,778,39,80,0.0,12,0,0,-0.08098728,133.97,4.22,1.225,-0.58,-0.53,0.695,67134.88,0.02361244,0.9985151,1.378695,0.3,0.2,-1.5,0.01,-1.33
23,1,2004,0,1,6.25,216000,765,31,80,2.357222,12,0,0,38.09006,165.16,59.28,0.53,0.14,-0.18,0.35,156001.3,0.1666546,1.106006,1.402648,-0.3,0.0,-0.11,2.12,-1.25
15,2,2001,1,0,8.25,107000,662,28,90,1.188411,10,1,1,2.384036,121.21,5.54,1.61,-1.26,-1.35,0.26,18594.4,0.02461165,0.9624116,1.232739,1.3,0.7,-1.17,2.41,2.78
15,1,2002,0,1,7.0,275000,713,39,58,1.281091,12,0,0,3.807515,134.16,5.96,0.78,-1.02,-0.89,-0.11,223724.3,0.03368763,0.9172555,1.318842,0.3,0.0,-0.71,2.64,1.03
4,1,2005,0,1,5.0,100000,756,19,15,3.030303,12,0,0,1.563447,164.72,1.9,-0.91,0.2,0.38,-0.53,571612.9,0.05210825,0.7655763000000001,1.3499700000000001,0.5,0.1,0.07,0.78,-1.7
18,1,2003,0,1,7.0,95000,652,12,74,1.490947,12,0,0,6.066661,129.91,4.89,1.69,-1.52,-1.85,-0.16,39627.13,0.03140872,0.8907154,1.234077,0.6,0.2,-1.59,2.5,-0.93
5,1,2004,0,1,5.875,268000,636,27,80,0.3731343,12,0,0,0.6299821999999999,154.91,1.37,0.295,-0.21,-0.36,-0.065,70962.69,0.06547919999999999,0.9402418,1.270402,-0.2,-0.2,0.18,3.15,0.42
57,1,2006,0,1,6.375,170000,810,41,59,5.879231,12,0,0,108.3619,125.04,134.37,-0.405,0.54,0.14,-0.265,435190.3,0.05974259999999999,1.297336,1.193344,-0.4,0.0,1.11,0.32,-0.71
72,0,2005,0,0,7.75,103000,748,27,80,7.343058,12,0,0,118.9721,115.3,165.49,1.98,-1.66,-1.99,-0.01,218108.1,0.2525485,1.308798,1.338593,-1.1,-0.3,-0.02,0.82,-1.98
14,1,2001,0,1,9.125,76000,598,22,95,0.08856,12,0,0,2.520927,142.6,10.55,2.205,-1.08,-1.21,0.995,9854.565,0.02542666,0.9621289000000001,1.498832,1.9,0.6,-0.86,1.61,1.87
13,1,2003,0,1,6.25,180000,777,43,95,1.6736669999999998,12,0,0,10.280380000000001,123.01,5.75,1.01,-1.6,-1.31,-0.3,21343.07,0.08773605,0.987676,1.0520530000000001,0.1,-0.1,-1.6,2.41,-0.82
7,1,2003,0,1,6.625,258000,671,46,80,0.627907,12,0,0,-0.429051,166.65,1.98,0.835,-0.36,-0.43,0.405,69951.68,0.030425999999999998,0.9060521999999999,1.564503,0.5,0.7,-1.01,2.73,-0.46
4,1,2005,0,1,5.25,74000,740,11,75,1.3698629999999998,12,0,0,16.60067,203.36,17.01,-0.52,-0.16,-0.01,-0.53,33474.76,0.25049499999999997,1.292016,1.074011,-1.1,-0.4,-0.32,0.96,-2.21
29,1,2003,0,1,7.75,120000,725,42,80,2.286555,12,0,0,13.81156,136.1,17.94,2.44,-1.59,-1.84,0.6,52078.46,0.05375165,0.9306968000000001,1.349636,0.1,0.2,-1.59,2.5,-0.93
11,1,2004,0,1,5.875,157000,763,35,84,1.014615,12,0,0,5.959669,150.47,7.69,0.195,0.34,-0.23,-0.035,40788.3,0.06258580000000001,0.9205716999999999,1.324362,-0.3,-0.3,0.1,3.27,0.39
12,1,2002,0,1,6.875,225000,685,23,73,0.8196429000000001,12,0,0,5.26345,135.28,4.41,0.325,-0.31,-0.48,-0.155,94688.31,0.05452606,0.9685636000000001,1.2678479999999999,0.9,-0.2,-0.35,3.23,1.44
18,1,2002,0,1,8.125,106000,790,24,80,6.192906,12,0,0,8.563175,113.33,3.72,1.575,-0.23,-0.6,0.975,37413.73,0.04830146,0.9571995999999999,1.074977,1.3,-0.1,-0.35,3.23,1.44
19,1,2006,0,1,5.5,334000,732,41,63,1.9722819999999999,12,0,0,6.758024000000001,267.83,7.38,-0.64,0.46,0.49,-0.15,216703.8,-0.01991655,1.268014,1.320541,-0.3,0.0,0.06,-0.34,-1.0
19,1,2002,0,1,7.125,98000,751,44,73,1.6032959999999998,12,0,0,1.590591,120.31,2.7,0.995,-1.34,-1.07,-0.075,40830.57,0.01498713,0.8741690000000001,1.196732,0.9,0.0,-0.6,2.82,0.04
35,1,2004,0,1,6.875,134000,702,47,80,3.5533080000000004,12,0,0,8.027097999999999,157.1,4.76,1.475,-1.56,-1.8,-0.325,43013.14,0.02412335,0.8390957,1.4555930000000001,-0.7,-0.2,0.02,2.89,0.21
16,1,2001,0,1,8.25,100000,740,34,24,1.1333,11,1,0,3.7770639999999998,137.73,9.58,1.61,-1.48,-1.49,0.12,346781.8,0.03371429,0.9698076999999999,1.421775,1.9,0.8,-1.17,2.41,2.78
5,1,2002,0,1,9.125,54000,664,32,89,0.0,12,0,0,0.15220820000000002,127.87,2.88,2.165,0.31,0.24,2.405,8040.714,0.062304399999999996,0.9889635,1.227382,1.5,0.6,-0.12,3.39,3.38
50,1,2004,0,1,8.625,118000,647,40,95,3.700678,12,0,0,19.29428,123.99,26.61,2.905,-1.7,-2.27,0.635,37234.65,0.0493209,0.8377440999999999,1.255084,0.2,0.1,-0.14,2.48,-0.85
48,1,2003,0,1,6.5,96000,747,21,42,51.16418,12,0,0,5.840496,128.5,9.22,0.71,-1.33,-1.19,-0.48,196025.8,0.004023653,0.8579716999999999,1.349332,0.4,0.0,-1.01,2.73,-0.46
36,1,2002,0,1,7.75,79000,751,29,70,2.85043,12,0,0,9.245238,120.1,13.47,1.76,-2.24,-1.97,-0.21,48766.65,0.03107606,0.9028424999999999,1.270167,0.4,-0.2,-0.86,2.24,0.15
4,1,2003,0,1,6.0,323000,717,37,65,0.31055900000000003,12,0,0,5.819026,192.62,7.35,0.06,0.02,0.15,0.21,193287.5,0.14144379999999998,1.1275629999999999,1.415713,0.3,0.0,-0.67,3.08,0.11
25,1,2002,0,1,8.375,45000,723,32,49,1.7656669999999999,12,0,0,28.88362,140.3,19.13,2.065,-1.8,-1.37,0.695,60153.29,0.14484629999999998,1.089907,1.2490569999999999,0.9,0.0,-0.63,2.36,-0.05
8,1,2005,0,1,5.75,253000,717,42,80,0.8199209000000001,12,0,0,23.66366,282.86,34.1,-0.02,-0.05,-0.04,-0.06,103449.7,0.1673532,1.3083989999999999,1.525417,-0.9,-0.2,-0.32,0.96,-2.21
24,1,2003,0,1,7.0,86000,771,23,80,4.2957790000000005,12,0,0,7.734503,145.6,16.3,1.69,-1.71,-1.8,-0.11,37229.05,0.03717074,0.9058847,1.457355,0.3,0.1,-1.59,2.5,-0.93
7,1,2002,0,1,6.75,204000,670,27,80,0.5239216,12,0,0,10.81292,128.47,2.29,0.44,-1.27,-0.57,-0.13,56614.22,0.14484629999999998,1.089907,1.024441,0.9,0.0,-0.63,2.36,-0.05
11,1,2005,0,1,6.5,109000,734,24,80,1.2942200000000001,12,0,0,8.082285,140.14,3.47,0.59,0.01,0.19,0.78,32034.38,0.07113664,0.7545145999999999,1.180599,0.0,-0.1,0.07,0.78,-1.7
10,1,2003,0,1,6.75,185000,771,21,76,1.5085950000000001,12,0,0,5.43075,134.95,8.63,0.84,-1.12,-0.64,0.2,76778.63,0.08318878,0.9790353,1.221545,0.2,0.0,-1.47,2.68,-0.81
4,1,2003,0,1,6.375,258000,729,45,80,0.0,12,0,0,0.7723739000000001,145.17,1.64,0.585,-0.15,-0.34,0.245,67879.19,0.07371704,0.9685450000000001,1.2741790000000002,0.2,0.0,-1.01,2.73,-0.46
8,1,2001,0,1,7.75,228000,767,41,80,0.5775876999999999,12,0,0,5.958117,150.61,7.24,0.83,-0.19,-0.23,0.6,72017.19,0.06417513,0.9985828999999999,1.488434,1.0,0.2,-0.86,1.61,1.87
16,1,2001,0,1,8.25,128000,646,39,78,1.074609,12,0,0,6.204407,126.5,10.23,1.33,-1.47,-1.7,-0.37,50748.97,0.05300075,0.9812271,1.3120889999999998,1.1,0.6,-0.86,1.61,1.87
31,1,2004,0,1,7.375,275000,783,58,69,3.419018,12,0,0,30.40598,157.85,51.7,1.795,-0.89,-1.34,0.455,263488.8,0.09669022,1.05618,1.516446,0.0,-0.1,0.18,3.15,0.42
6,1,2003,0,1,6.375,152000,752,11,95,0.6622517,12,0,0,3.1259419999999998,133.59,1.86,0.585,-0.09,-0.34,0.245,11160.42,0.08739761,0.9808587999999999,1.137593,0.1,0.0,-1.25,2.83,-0.67
37,1,2002,0,1,8.0,99000,741,37,95,3.119566,10,1,1,39.71997,121.27,47.73,2.01,-2.05,-1.77,0.24,49314.55,0.1235235,1.078573,1.345244,1.4,0.2,-0.86,2.24,0.15
8,1,2001,0,1,7.875,171000,664,48,80,0.44707600000000003,12,0,0,6.5194410000000005,135.78,14.93,0.755,-0.66,-0.76,-0.005,67017.87,0.1313275,1.0137969999999998,1.441966,0.7,0.4,-0.85,1.27,0.94
44,1,2005,0,1,6.375,231000,636,38,90,4.337358999999999,12,0,0,53.44975,160.48,99.92,0.605,-0.91,-1.39,-0.785,195494.9,0.09169165,1.028074,1.594927,-0.7,0.0,-0.32,0.96,-2.21
9,1,2003,0,1,6.75,245000,801,35,78,0.7520816,12,0,0,3.094174,139.14,3.66,0.85,-1.11,-0.86,-0.01,79207.46,0.05896676,0.9479085999999999,1.272972,0.2,0.2,-0.99,2.88,-0.51
5,1,2003,0,1,6.0,181000,692,34,80,5.524862000000001,12,0,0,9.413959,146.21,3.32,0.76,-0.57,-0.55,0.21,60387.47,0.141487,1.1094959999999998,1.087611,0.1,0.0,-1.6,2.41,-0.82
3,1,2006,0,1,6.5,165000,760,48,67,0.0,12,0,0,-0.0798708,170.74,0.0,0.19,-0.37,-0.41,-0.22,81268.66,0.04362272,0.7758773,1.324302,-0.7,-0.1,0.52,-0.09,-0.87
20,1,2002,0,1,7.375,183000,623,37,92,1.506557,12,0,0,6.45414,132.65,6.73,1.065,-0.95,-0.6,0.465,28761.9,0.03736765,0.9115796999999999,1.305592,0.1,0.2,-0.63,2.36,-0.05
11,1,2004,0,1,6.5,108000,805,29,68,1.021852,12,0,0,8.803797,155.98,10.37,0.82,0.34,-0.23,0.59,62486.18,0.08949612,0.951916,1.347075,-0.7,-0.3,0.1,3.27,0.39
9,1,2001,0,1,7.375,87000,722,29,95,0.6345516999999999,12,0,0,1.394647,119.15,2.22,0.215,-0.05,0.04,0.255,6837.304,0.02879484,0.9598141,1.17925,0.3,0.3,-0.15,3.4,3.93
27,1,2003,0,1,7.625,149000,758,50,90,3.846824,12,0,0,29.54045,119.93,18.28,1.715,-1.35,-1.24,0.475,47202.74,0.1406896,1.082784,1.063191,-0.1,0.1,-1.47,2.68,-0.81
17,1,2005,0,1,5.875,270000,640,44,61,1.6925560000000002,12,0,0,36.8331,259.74,61.7,-0.405,0.04,0.2,-0.205,282335.8,0.15100770000000002,1.312383,1.511952,-0.7,-0.1,0.35,0.66,-1.46
21,1,2003,0,1,7.375,67000,644,22,95,0.9622726999999999,12,0,0,13.492989999999999,131.05,27.5,1.585,-1.01,-1.13,0.455,18687.39,0.08739761,0.9808587999999999,1.331601,0.1,0.0,-1.25,2.83,-0.67
35,1,2005,0,1,6.375,67000,786,33,60,3.3139849999999997,12,0,0,21.11206,139.29,11.77,0.605,0.32,-0.54,0.065,56322.87,0.1075164,0.7724808000000001,1.2201170000000001,-0.9,-0.1,-0.02,0.82,-1.98
4,1,2002,0,1,7.125,144000,773,26,26,0.0,12,0,0,4.751325,172.95,7.94,1.135,-1.06,-0.56,0.575,435272.8,0.1235235,1.078573,1.439889,1.4,0.2,-0.86,2.24,0.15
4,1,2002,0,1,7.125,70000,700,13,80,1.4285709999999998,12,0,0,1.368942,157.44,3.85,0.165,0.47,0.32,0.485,20639.7,0.09931492,1.02988,1.453915,2.2,0.2,-0.12,3.39,3.38
28,1,2002,0,1,8.125,245000,762,28,78,2.205184,12,0,0,9.110485,124.42,13.52,1.995,-1.78,-1.86,0.135,108637.0,0.03954683,0.9190889000000001,1.276393,0.7,0.1,-0.6,2.82,0.04
14,1,2001,0,1,8.25,126000,770,40,90,1.833968,12,0,0,7.688325,115.15,7.76,1.13,-1.12,-1.11,0.02,25745.45,0.06606172,0.9960911,1.196884,0.8,0.3,-0.85,1.27,0.94
21,1,2005,0,1,6.25,120000,639,41,79,1.6884869999999998,12,0,0,24.99289,154.81,24.51,0.1,0.38,0.57,0.67,57490.88,0.1092875,0.9254190999999999,1.197962,-0.2,0.0,0.36,0.75,-1.59
27,1,2004,0,1,7.0,134000,720,31,64,3.3218660000000004,10,2,0,7.481853999999999,161.89,16.01,0.92,-0.66,-0.68,0.24,100532.3,0.03589141,0.8080803000000001,1.556977,-1.1,-0.3,0.52,3.17,0.09
29,1,2002,0,1,7.875,68000,667,29,67,97.91975,12,0,0,10.22798,136.29,18.76,0.915,-0.88,-0.8,0.115,114048.2,0.04202122,0.9670519000000001,1.4884709999999999,2.0,0.6,-0.12,3.39,3.38
53,1,2006,0,1,6.95,125000,685,2,70,5.11784,12,0,0,25.736729999999998,153.1,47.23,0.64,-0.44,-0.45,0.19,115056.4,0.02815291,0.8082937,1.491495,-0.2,0.1,0.52,-0.09,-0.87
15,1,2002,0,1,7.5,134000,765,31,95,1.281642,12,0,0,14.07766,138.61,7.39,1.51,-1.37,-1.04,0.47,16290.26,0.1116434,1.039103,1.206308,1.5,0.6,-0.86,2.24,0.15
13,1,2006,0,1,5.875,99000,690,46,55,1.0745200000000001,12,0,0,23.534229999999997,190.61,36.42,-0.385,0.4,0.57,0.185,115280.2,0.1594835,0.9802419,1.422092,-0.7,-0.3,0.4,0.14,-1.49
9,1,2004,0,1,6.0,300000,676,58,72,0.9140666999999999,12,0,0,5.435243,158.65,7.64,0.42,0.75,0.34,0.76,139474.0,0.08069157,0.9210867,1.379885,-0.6,-0.4,0.18,3.15,0.42
25,1,2004,0,1,6.375,175000,744,23,73,2.639257,12,0,0,54.39951,171.02,70.79,0.735,0.16,-0.67,0.065,168574.1,0.21020460000000002,1.25882,1.334,-0.8,-0.3,-0.19,2.34,-1.03
30,1,2003,0,1,6.625,165000,791,34,77,2.87,12,0,0,5.834905,128.79,7.62,0.735,-0.98,-1.22,-0.485,66699.66,0.02721658,0.8400158000000001,1.263886,-0.4,-0.4,0.25,3.37,0.55
50,1,2003,0,1,7.625,121000,752,24,95,4.91524,12,0,0,54.170719999999996,116.81,36.71,1.685,-1.63,-1.82,-0.135,52344.07,0.11905139999999999,1.1241379999999999,1.06776,-0.1,-0.3,0.35,3.37,1.01
42,1,2003,0,1,7.375,91000,725,25,92,3.8610660000000006,12,0,0,9.876942999999999,129.44,16.57,1.475,-1.89,-1.9,-0.425,24088.77,0.02853212,0.8896652,1.386798,-0.4,0.0,-0.99,2.88,-0.51
34,1,2002,0,1,8.0,78000,592,24,80,2.0521409999999998,12,0,0,8.342835000000001,131.91,22.51,1.87,-2.47,-2.18,-0.31,37738.72,0.02959436,0.8932443999999999,1.470229,0.0,0.0,-0.6,2.82,0.04
35,1,2002,0,1,7.875,110000,765,35,76,4.683464,12,0,0,29.3123,132.92,39.72,1.655,-1.85,-1.74,-0.085,83139.84,0.09378424,1.025461,1.453467,0.6,-0.2,-0.71,2.64,1.03
22,1,2002,0,1,8.25,91000,656,33,77,1.6252309999999999,12,0,0,20.64322,131.09,14.31,1.44,-1.53,-1.81,-0.37,41561.7,0.11370930000000001,1.043762,1.283782,1.6,0.3,-0.19,3.19,2.97
22,1,2003,0,1,7.0,90000,778,23,47,1.918122,12,0,0,5.614366,133.28,8.5,1.21,-1.28,-1.24,-0.03,115428.0,0.03098692,0.8991115,1.29902,0.9,0.3,-1.25,2.83,-0.67
9,1,2000,0,1,8.5,88000,753,44,80,1.13942,12,0,0,2.312815,142.95,4.37,1.37,-0.75,-1.0,0.37,26365.4,0.05634743,1.0,1.4732,0.8,0.3,-1.04,-0.53,-1.61
67,1,2006,0,1,6.875,230000,668,46,69,6.749782000000001,12,0,0,108.6356,169.68,145.62,0.565,-0.17,-0.6,-0.035,403165.2,0.000691972,1.277289,1.485524,-0.4,0.0,0.52,-0.09,-0.87
16,2,2004,1,0,6.875,210000,627,44,90,1.318857,10,1,1,4.319303,149.0,7.97,1.195,0.21,-0.63,0.565,38583.92,0.03351782,0.8479344999999999,1.426993,0.2,-0.4,0.1,3.27,0.39
16,1,2003,0,1,7.125,133000,766,20,76,1.104511,12,0,0,11.64259,130.75,6.38,1.815,-1.34,-1.5,0.315,52008.2,0.06876192,0.9677118,1.155521,0.2,0.2,-1.59,2.5,-0.93
38,1,2004,0,1,6.75,112000,794,4,50,3.677768,12,0,0,12.89148,140.47,17.98,0.67,-0.78,-1.03,-0.36,144790.8,0.04098954,0.8224286,1.362557,-0.2,0.2,0.52,3.17,0.09
47,1,2004,0,1,8.125,129000,608,26,95,3.546357,11,1,0,28.884159999999998,126.23,34.14,1.805,-1.33,-1.81,-0.005,48089.72,0.07457562,0.9310929,1.25424,-0.6,-0.2,1.15,3.7,1.2
7,1,2001,0,1,8.0,106000,679,37,80,0.10367919999999999,12,0,0,2.660302,126.1,2.06,1.28,-0.16,-0.19,1.09,28774.45,0.02803574,0.9711097,1.2385620000000002,0.6,0.6,-1.07,2.09,2.29
8,1,2005,0,1,5.875,359000,621,27,63,0.8446239999999999,10,2,0,24.54048,213.85,22.23,-0.345,0.33,0.57,0.225,273109.2,0.2394908,1.348959,1.080447,-1.1,-0.1,0.24,0.58,-1.46
26,1,2001,0,1,7.25,149000,694,38,80,2.933409,12,0,0,13.773610000000001,115.95,5.65,0.14,-0.26,-0.12,0.02,50696.35,0.06232698,0.9956353000000001,1.163642,0.8,0.1,-0.82,1.79,1.38
27,1,2003,0,1,7.5,93000,686,26,80,1.965118,12,0,0,7.3393619999999995,186.96,16.71,1.56,-1.41,-1.26,0.3,35467.68,0.01706635,0.8935763000000001,1.8194759999999999,0.5,0.0,-0.67,3.08,0.11
11,1,2004,0,1,6.0,267000,644,45,72,1.123745,12,0,0,17.939629999999998,164.58,29.49,-0.01,1.02,0.77,0.76,173280.9,0.1604506,1.153391,1.248646,-0.2,0.0,0.39,3.41,0.58
20,1,2003,0,1,7.25,86000,721,28,80,2.137163,12,0,0,3.2699,132.29,6.18,1.46,-1.34,-1.24,0.22,28359.88,0.02688605,0.8951131999999999,1.300386,0.5,0.4,-1.01,2.73,-0.46
5,1,2003,0,1,6.5,301000,606,35,80,0.3333333,12,0,0,7.719192,200.61,1.36,1.26,-0.57,-0.55,0.71,78542.25,0.14084029999999997,1.119838,1.455468,0.3,0.1,-1.6,2.41,-0.82
45,1,2004,0,1,8.5,90000,655,8,90,3.1153,11,1,0,13.232829999999998,127.08,18.66,2.42,-1.22,-1.65,0.77,27487.43,0.03514951,0.8038741,1.2821870000000002,-0.1,0.1,0.52,3.17,0.09
56,1,2004,0,1,7.75,58000,706,44,95,10.288739999999999,12,0,0,35.72444,108.82,52.2,1.74,-1.57,-1.75,-0.01,38306.51,0.0930579,0.969759,1.232178,-0.3,0.0,0.39,3.41,0.58
26,1,2002,0,1,7.875,150000,702,33,77,3.4706669999999997,12,0,0,19.8414,136.44,28.19,1.065,-1.75,-1.44,-0.375,90260.08,0.08978743,1.0198450000000001,1.487657,1.2,0.4,-0.19,3.19,2.97
25,1,2005,0,1,6.875,223000,710,16,94,2.405964,12,0,0,62.123430000000006,237.31,95.99,0.655,0.2,0.37,1.025,115558.6,0.144023,1.312798,1.567403,-0.7,-0.2,0.24,0.58,-1.46
34,1,2003,0,1,8.625,136000,736,32,80,2.336691,12,0,0,10.78699,124.35,16.41,3.315,-2.26,-2.68,0.635,59612.16,0.02742223,0.8949166,1.282591,0.6,0.2,-1.59,2.5,-0.93
34,1,2002,0,1,7.75,100000,664,31,75,2.74017,12,0,0,27.245309999999996,137.31,32.13,1.82,-2.23,-2.3,-0.48,67272.98,0.09394888,1.0179280000000002,1.411357,0.0,0.0,-1.06,2.84,-0.56
20,1,2003,0,1,7.0,170000,706,27,70,2.751353,12,0,0,2.0547560000000002,138.84,2.4,1.21,-0.77,-0.93,0.28,81732.49,0.01127332,0.8519280999999999,1.365744,0.0,-0.1,-1.25,2.83,-0.67
28,1,2006,0,1,6.25,138000,729,37,92,3.1107970000000003,12,0,0,-0.9600456,166.37,0.23,-0.19,0.16,0.12,-0.07,16500.27,-0.02863732,0.6724142,1.482967,0.5,0.1,0.62,-0.08,-0.9
25,1,2004,0,1,7.875,125000,640,43,95,4.0727199999999995,12,0,0,9.319428,136.83,7.37,1.625,-0.2,-0.3,1.325,18757.01,0.05477025,0.8216101999999998,1.2565950000000001,-0.1,0.1,1.4,3.46,1.05
22,1,2004,0,1,6.0,278000,788,30,58,2.044477,12,0,0,8.116938000000001,135.7,11.4,0.36,0.05,-0.26,0.1,246370.9,0.04000736,0.8025802,1.2728270000000002,0.1,0.1,-0.19,2.34,-1.03
26,1,2005,0,1,5.0,145000,702,47,65,3.3209660000000003,12,0,0,77.39153,181.93,95.5,-0.91,-0.25,-0.41,-1.32,199991.5,0.2527942,1.321954,1.301735,-1.1,-0.2,0.07,0.78,-1.7
30,1,2002,0,1,8.375,150000,743,40,69,2.2054,12,0,0,24.14347,132.25,12.45,2.245,-2.05,-2.09,0.155,91164.6,0.1133906,1.037803,1.185784,1.8,0.5,-0.6,2.82,0.04
19,1,2001,0,1,7.875,240000,752,39,78,1.3877709999999999,12,0,0,4.739482,126.38,9.11,0.755,-0.97,-0.84,-0.085,93202.71,0.02213507,0.9832757,1.336583,0.2,0.1,-0.85,1.27,0.94
22,1,2003,0,1,7.375,156000,630,40,90,2.2454490000000003,12,0,0,4.973254,165.97,10.75,1.465,-1.47,-1.2,0.265,32063.16,0.02698886,0.9194813000000001,1.6008719999999999,0.5,0.3,-1.47,2.68,-0.81
19,1,2003,0,1,6.75,87000,732,34,85,1.920218,12,0,0,6.535747,123.36,4.65,0.43,-0.46,-0.49,-0.06,20881.68,0.03133226,0.8717252000000001,1.161671,0.6,-0.1,0.19,3.5,0.86
51,1,2003,0,1,6.875,150000,776,43,59,4.9848,12,0,0,26.605240000000002,126.07,42.63,0.935,-1.56,-1.29,-0.355,197683.7,0.01706635,0.8935763000000001,1.5070729999999999,0.5,0.0,-0.67,3.08,0.11
12,1,2001,0,1,7.875,192000,582,29,69,0.8563021000000001,12,0,0,8.810568,169.68,9.87,0.715,-0.07,0.01,0.725,104090.9,0.09278243,1.0232379999999999,1.6364040000000002,1.7,0.6,-0.15,3.4,3.93
12,1,2001,0,1,8.25,117000,718,20,80,1.033504,12,0,0,11.01727,125.36,6.84,1.61,-1.15,-1.09,0.52,38439.02,0.1117108,1.0336319999999999,1.1971530000000001,1.1,0.7,-1.17,2.41,2.78
34,1,2002,0,1,7.75,96000,765,48,80,2.6741040000000003,12,0,0,38.05445,115.75,38.91,1.76,-2.41,-2.07,-0.31,66905.8,0.1461542,1.078726,1.230923,0.9,0.1,-0.86,2.24,0.15
18,1,2004,0,1,6.625,135000,722,26,54,1.6648889999999998,12,0,0,16.55323,167.12,30.36,1.045,0.21,-0.41,0.635,162664.1,0.09669022,1.05618,1.429099,0.0,-0.1,0.18,3.15,0.42
16,1,2001,0,1,8.25,69000,789,21,67,16.60513,12,0,0,3.18942,124.95,9.52,1.22,-0.75,-1.1,0.12,53289.1,0.01938371,0.9641068000000002,1.319425,0.4,0.2,-0.81,1.73,1.64
5,1,2002,0,1,7.0,230000,650,42,89,0.4347826,12,0,0,2.594264,163.07,3.52,0.66,-0.63,-0.84,-0.18,35005.32,0.03751238,0.9572896999999999,1.51384,1.7,0.0,-0.59,2.97,1.24
7,1,2003,0,1,6.25,25000,679,7,39,2.09864,12,0,0,9.02572,158.56,17.86,0.4,0.94,0.61,1.01,46847.66,0.1256346,1.095358,1.248067,-0.6,-0.3,0.24,3.37,0.53
6,2,2002,1,0,8.625,73000,585,43,77,0.0,8,3,1,1.9447,137.43,2.89,2.405,-1.02,-0.96,1.445,23798.84,0.03291786,0.9136117,1.325992,0.1,-0.2,-0.71,2.64,1.03
10,1,2003,0,1,7.625,67000,637,18,90,0.3004478,12,0,0,1.328586,136.81,4.6,1.715,-1.12,-0.64,1.075,10148.81,0.03418217,0.9039729,1.302983,0.8,0.3,-1.47,2.68,-0.81
20,1,2001,0,1,8.375,72000,771,12,90,1.3293190000000001,12,0,0,7.2029440000000005,141.89,15.23,1.215,-1.35,-1.46,-0.245,17544.04,0.05075365,0.9811235999999999,1.4934459999999998,1.8,0.5,-0.15,3.4,3.93
7,1,2002,0,1,6.5,250000,708,36,90,0.7370800000000001,12,0,0,6.3650269999999995,164.88,7.78,0.28,-0.65,-0.59,-0.31,42727.65,0.0669671,0.9789969000000001,1.522626,1.3,0.0,-0.71,2.64,1.03
13,1,2003,0,1,6.5,252000,797,29,80,2.008452,12,0,0,18.55637,177.02,20.03,1.19,-1.59,-1.45,-0.26,103703.9,0.1455644,1.117004,1.43851,0.3,0.1,-1.59,2.5,-0.93
20,1,2002,0,1,8.125,99000,765,33,90,1.3959190000000001,12,0,0,14.545720000000001,117.76,15.55,1.165,-1.06,-1.26,-0.095,26907.27,0.09931492,1.02988,1.2016959999999999,2.2,0.2,-0.12,3.39,3.38
21,1,2003,0,1,7.125,184000,692,33,97,1.8734240000000002,12,0,0,8.658028999999999,132.03,11.43,1.225,-1.34,-1.3,-0.075,25559.58,0.05896676,0.9479085999999999,1.278856,0.2,0.2,-0.99,2.88,-0.51
11,1,2002,0,1,7.125,115000,611,26,95,0.9062609,12,0,0,3.198312,146.53,5.79,1.135,-0.78,-1.03,0.105,11878.12,0.02971521,0.9259963,1.41225,0.8,0.0,-0.86,2.24,0.15
45,1,2006,0,1,7.875,33000,720,49,95,3.262455,12,0,0,91.87899999999999,131.25,69.73,1.615,-0.36,-0.29,1.325,21268.31,0.27188490000000004,1.233991,1.000043,-0.4,-0.1,0.4,0.14,-1.49
16,1,2002,0,1,7.625,126000,602,35,70,1.285397,12,0,0,13.31901,129.08,12.48,0.745,0.05,-0.27,0.475,73022.76,0.09920963,1.023041,1.246065,0.7,0.4,0.07,3.5,2.23
3,1,2001,0,1,8.125,156000,682,63,95,0.0,12,0,0,0.15860529999999998,153.69,2.48,1.005,-0.14,-0.01,0.995,10860.29,0.04601783,0.9910923,1.5592270000000001,1.4,0.6,-1.42,0.22,-0.75
