time,label,current_year,default,payoff,int.rate,orig.upb,fico.score,dti.r,ltv.r,bal.repaid,t.act.12m,t.del.30d.12m,t.del.60d.12m,hpi.st.d.t.o,hpi.zip.o,hpi.zip.d.t.o,ppi.c.FRMA,TB10Y.d.t.o,FRMA30Y.d.t.o,ppi.o.FRMA,equity.est,hpi.st.log12m,hpi.r.st.us,hpi.r.zip.st,st.unemp.r12m,st.unemp.r3m,TB10Y.r12m,T10Y3MM,T10Y3MM.r12m
72,0,2006,0,0,8.125,140000,715,25,90,6.541583,12,0,0,26.598840000000003,136.9,52.16,1.505,-0.99,-1.6,-0.095,83381.82,0.05757289,0.7477292,1.515889,-0.3,0.0,0.97,0.39,-0.91
7,1,2005,0,1,6.25,253000,661,28,85,0.674664,12,0,0,7.097884,159.32,12.71,0.6,-0.05,-0.07,0.53,70099.21,0.09316073,0.9439146999999999,1.177932,-0.5,-0.2,-0.58,1.3,-2.4
39,1,2004,0,1,7.0,170000,777,36,95,3.6564120000000004,12,0,0,69.81651,175.77,76.3,0.92,-0.89,-1.12,-0.2,92842.53,0.21862060000000003,1.243072,1.434121,-0.7,-0.2,0.52,3.17,0.09
23,1,2004,0,1,6.99,65000,736,7,70,5.651415,12,0,0,31.7022,130.4,30.81,1.41,-1.13,-1.3,0.11,53470.2,0.18340689999999998,1.0759459999999998,1.1451930000000001,-0.7,-0.3,0.18,3.15,0.42
19,1,2002,0,1,7.75,216000,737,35,90,1.4218520000000001,12,0,0,8.689517,172.97,21.83,0.57,-0.52,-0.7,-0.13,57360.85,0.04655754,0.9797415999999999,1.81293,2.5,0.3,0.39,3.49,3.02
13,1,2001,0,1,9.375,85000,762,42,97,2.154976,12,0,0,2.77662,145.98,8.17,2.655,-1.07,-1.16,1.495,9364.883,0.02730659,0.9673828000000001,1.495473,0.7,0.2,-1.07,2.09,2.29
20,1,2004,0,1,6.125,240000,695,26,75,2.041125,12,0,0,46.99777,192.44,53.42,0.045,0.47,0.15,0.195,173728.5,0.21862060000000003,1.243072,1.39879,-0.7,-0.2,0.52,3.17,0.09
2,1,2001,0,1,7.25,120000,506,39,95,0.0,12,0,0,-0.2364538,159.04,1.36,0.61,-0.16,-0.08,0.53,7395.955,0.03371429,0.9698076999999999,1.548114,1.9,0.8,-1.17,2.41,2.78
24,1,2002,0,1,8.25,153000,654,44,95,1.7688240000000002,12,0,0,9.893011999999999,141.89,19.84,1.37,-1.23,-1.74,-0.37,33278.38,0.05469397,0.9716290000000001,1.4989370000000002,1.8,0.2,0.07,3.5,2.23
2,1,2003,0,1,6.375,250000,743,25,80,0.0,12,0,0,0.2015926,148.99,1.48,0.475,0.02,-0.03,0.445,65604.24,0.05896676,0.9479085999999999,1.341345,0.2,0.2,-0.99,2.88,-0.51
8,1,2001,0,1,8.25,96000,771,28,56,1.32924,12,0,0,0.006386406,129.71,6.12,1.1,-0.94,-1.07,0.03,84793.01,0.02964347,0.9958809000000001,1.358734,0.3,0.3,-1.5,0.01,-1.33
33,1,2005,0,1,6.125,235000,627,33,68,3.162863,12,0,0,33.95738,143.64,54.17,0.355,0.13,-0.36,-0.005,247293.6,0.10452629999999999,0.9105700000000001,1.367915,-0.4,-0.1,-0.32,0.96,-2.21
14,1,2001,0,1,8.375,100000,761,35,80,3.5221199999999997,12,0,0,3.180947,125.51,7.5,1.265,-1.16,-1.51,-0.245,35991.64,0.02629513,0.977615,1.296291,0.6,0.0,-0.82,1.79,1.38
22,1,2002,0,1,7.375,61000,705,44,80,2.08605,12,0,0,5.4568,126.14,7.76,1.445,-0.86,-0.98,0.465,20865.55,0.03072405,0.900075,1.261362,-0.7,0.2,-1.06,2.84,-0.56
22,1,2006,0,1,5.375,175000,814,18,60,2.584686,12,0,0,16.6336,159.68,38.24,-0.805,0.06,0.14,-0.665,191037.9,0.05575821,0.8263305000000001,1.46549,-0.6,-0.3,0.09,-0.29,-0.87
33,2,2004,1,0,7.125,118000,728,45,80,2.300427,10,1,1,11.9047,129.91,8.15,1.045,-0.15,-0.94,0.105,41116.6,0.03946069,0.8143372,1.199014,-0.1,0.1,0.52,3.17,0.09
12,1,2003,0,1,7.0,42000,702,56,80,2.061595,12,0,0,2.649953,147.92,5.14,1.1,-0.86,-0.91,0.19,13190.17,0.02937009,0.8983110999999999,1.439767,0.5,0.4,-0.99,2.88,-0.51
21,1,2002,0,1,7.75,98000,758,46,80,1.555133,11,1,0,24.72319,128.66,32.14,1.44,-1.16,-0.81,0.63,56625.23,0.1516211,1.083307,1.267466,0.7,0.1,-0.63,2.36,-0.05
10,1,2000,0,1,8.25,192000,710,53,90,0.580151,11,1,0,6.111023,123.51,4.96,0.52,-0.8,-0.58,-0.06,31014.41,0.07971388,0.9966056000000001,1.292972,0.0,0.0,-0.31,-0.45,-1.41
23,1,2002,0,1,8.125,115000,649,34,58,2.5200869999999997,12,0,0,11.4358,124.19,15.27,2.135,-1.85,-1.74,0.395,110553.3,0.0610231,0.9544558000000001,1.2544620000000002,1.0,0.0,-0.86,2.24,0.15
2,1,2006,0,1,6.5,149000,776,41,79,0.0,12,0,0,-1.021592,160.18,0.0,0.36,-0.13,-0.26,0.1,39607.59,0.0074161240000000005,0.8187158,1.190384,0.0,0.0,0.06,-0.34,-1.0
14,1,2006,0,1,5.89,166000,743,43,72,2.726747,12,0,0,5.095875,191.3,0.45,-0.55,0.7,0.67,0.12,69624.3,0.03142295,0.8230801,1.394398,0.1,0.1,0.62,-0.08,-0.9
37,1,2006,0,1,6.375,165000,729,52,80,3.3101220000000002,12,0,0,22.50393,142.15,28.09,-0.025,0.44,0.46,0.435,86938.27,0.06340352,0.7991825,1.288643,-0.3,-0.4,0.27,-0.19,-0.94
6,1,2003,0,1,6.0,80000,780,28,66,1.25,12,0,0,4.211346,116.27,0.82,0.69,-0.46,-0.62,0.07,43066.98,0.06876192,0.9677118,0.9866546999999999,0.2,0.2,-1.59,2.5,-0.93
16,1,2002,0,1,6.75,212000,725,32,78,1.4372639999999999,12,0,0,15.89528,140.41,25.5,0.53,-1.13,-0.98,-0.45,112202.8,0.11144369999999999,1.037985,1.379953,1.0,-0.2,-0.71,2.64,1.03
15,1,2005,0,1,6.0,239000,742,34,95,1.381883,12,0,0,37.61985,205.69,66.16,0.34,-0.08,-0.23,0.11,96801.79,0.20128210000000002,1.275379,1.4587700000000001,-0.7,-0.1,0.07,1.89,-1.38
44,1,2005,0,1,7.75,91000,652,42,80,4.873659,12,0,0,10.29154,119.27,19.0,2.06,-1.07,-1.34,0.72,45305.68,0.0348396,0.7746599000000001,1.209384,-0.5,-0.1,0.09,1.63,-1.52
15,1,2004,0,1,5.625,322000,703,46,76,1.543447,12,0,0,53.0606,142.33,62.81,-0.095,0.15,-0.22,-0.315,293625.3,0.3259499,1.240557,1.1544969999999999,-0.8,-0.1,-0.14,2.48,-0.85
32,1,2002,0,1,7.875,76000,690,27,61,2.61175,12,0,0,8.61225,129.62,13.2,1.535,-1.63,-1.72,-0.185,63262.87,0.02348623,0.9120292999999999,1.362244,1.0,-0.3,-0.59,2.97,1.24
21,1,2004,0,1,6.625,142000,642,23,53,1.9179580000000003,11,1,0,34.0678,157.19,52.66,0.805,0.25,-0.11,0.695,218405.0,0.15776410000000002,1.089651,1.351676,-0.4,-0.2,-0.17,2.8,-0.7
8,1,2005,0,1,5.75,311000,648,27,75,0.8717041999999999,12,0,0,24.40786,195.05,32.35,-0.02,-0.05,-0.04,-0.06,175152.2,0.17763679999999998,1.250543,1.1450280000000002,-0.1,-0.2,-0.32,0.96,-2.21
15,1,2001,0,1,8.5,65000,762,51,22,0.9553077,12,0,0,14.08204,148.95,30.25,1.47,-1.2,-1.59,-0.12,291078.9,0.1175115,1.017476,1.666089,0.4,0.4,-0.81,1.73,1.64
16,1,2004,0,1,5.375,227000,725,30,56,1.816256,12,0,0,10.16275,132.51,8.07,-0.345,-0.26,-0.6,-0.945,207166.7,0.07123618,0.9096245999999999,1.068237,-0.5,0.0,-0.11,2.12,-1.25
9,1,2003,0,1,6.375,248000,599,33,80,0.9731451999999999,12,0,0,8.84601,132.26,2.37,1.135,-0.61,-1.07,0.065,69968.37,0.1033731,1.045411,1.039264,0.0,0.0,-1.6,2.41,-0.82
10,1,2006,0,1,5.875,83000,728,44,80,1.1735659999999999,12,0,0,6.447728,156.73,3.51,-0.435,0.25,0.09,-0.345,24047.56,0.05661278,0.7638005999999999,1.262513,-0.6,-0.3,0.52,-0.09,-0.87
53,1,2003,0,1,7.125,165000,635,39,75,4.787073,10,2,0,24.20885,128.44,31.99,1.145,-1.27,-1.25,-0.105,117693.1,0.07159422,0.9246194,1.363693,0.1,-0.2,0.4,3.33,1.09
20,1,2003,0,1,6.875,209000,752,20,55,2.165311,12,0,0,29.494320000000002,141.03,28.39,1.635,-1.32,-1.78,-0.145,252021.3,0.14084029999999997,1.119838,1.220901,0.3,0.1,-1.6,2.41,-0.82
20,1,2003,0,1,7.25,118000,673,34,80,1.487203,11,1,0,12.113,132.52,12.09,2.01,-1.32,-1.78,0.23,44711.55,0.07118049,0.9453195,1.234499,-0.4,-0.1,-1.6,2.41,-0.82
18,1,2003,0,1,7.125,81000,695,29,95,2.508654,12,0,0,11.11566,133.0,7.5,1.335,-0.69,-1.23,0.105,11103.24,0.07022461,0.9672793,1.196572,0.1,0.1,-1.25,2.83,-0.67
9,1,2006,0,1,6.125,272000,676,43,80,0.8928309000000001,12,0,0,16.34988,184.18,19.94,-0.315,0.41,0.22,-0.095,107238.1,0.1286711,1.033822,1.18177,-0.4,0.0,0.62,-0.08,-0.9
55,1,2003,0,1,7.0,50000,723,24,95,4.9645,12,0,0,19.00769,121.27,27.54,1.11,-1.24,-1.34,-0.23,17066.28,0.02067836,0.8586875,1.348795,-0.1,-0.4,0.25,3.37,0.55
48,1,2005,0,1,7.25,52000,653,42,57,4.541231,12,0,0,48.0724,149.11,102.51,1.48,-0.79,-1.15,0.33,104306.9,0.05960877,0.9976248999999999,1.588188,-0.3,0.0,-0.32,0.96,-2.21
21,1,2002,0,1,8.0,92000,741,24,80,1.8361299999999998,12,0,0,7.813657000000001,126.34,10.64,1.45,-0.81,-1.13,0.32,34374.22,0.03501056,0.9447519,1.2745870000000001,1.6,0.1,-0.35,3.23,1.44
29,1,2003,0,1,6.75,202000,737,40,95,2.535248,12,0,0,28.817420000000002,122.74,14.31,0.43,-0.69,-0.8,-0.37,40543.05,0.10681989999999998,1.048913,1.033615,-0.1,-0.1,0.19,3.5,0.86
21,1,2005,0,1,5.625,280000,788,34,70,3.012036,12,0,0,50.69778,219.53,51.46,-0.065,0.84,0.45,0.385,222197.7,0.2001591,1.2837319999999999,1.430297,-0.8,-0.2,0.09,1.63,-1.52
8,1,2001,0,1,7.59,111000,721,33,57,0.5962162,12,0,0,4.947584,112.26,1.72,0.95,-0.32,-0.27,0.68,87382.32,0.06522744,0.9962641999999999,1.0708739999999999,1.3,0.5,-1.17,2.41,2.78
13,1,2006,0,1,6.0,126000,710,34,90,1.44,12,0,0,21.81469,176.18,38.48,-0.26,0.4,0.57,0.31,46392.22,0.12402939999999998,1.148303,1.147816,-0.6,-0.3,0.4,0.14,-1.49
20,1,2004,0,1,6.25,115000,789,15,80,7.703391000000001,12,0,0,30.56567,176.48,5.49,0.17,0.47,0.15,0.32,42080.72,0.13155150000000002,1.1291120000000001,1.139787,-1.2,-0.3,0.52,3.17,0.09
5,1,2001,0,1,7.0,225000,707,39,90,0.4444444,12,0,0,1.574692,143.43,3.1,0.36,-0.71,-0.47,-0.11,31403.33,0.04301015,0.9813146,1.3976629999999999,0.7,0.4,-1.17,2.41,2.78
15,1,2005,0,1,5.75,253000,705,23,76,1.346468,12,0,0,37.94223,213.14,65.68,-0.02,-0.47,-0.48,-0.5,185149.5,0.1694348,1.31348,1.3244639999999999,-0.8,-0.1,-0.02,0.82,-1.98
54,1,2006,0,1,7.75,48000,709,50,74,4.54325,12,0,0,11.487689999999999,128.87,14.16,1.4,0.15,-0.29,1.11,26172.86,0.01852606,0.6994598000000001,1.246053,-0.8,-0.3,0.22,0.21,-1.55
15,1,2001,0,1,8.625,155000,728,38,80,0.9315484,12,0,0,5.877047,146.93,13.72,1.425,-0.87,-1.03,0.395,58285.85,0.03802459,0.9850853,1.567145,1.3,0.2,-1.05,1.77,1.12
24,1,2002,0,1,8.5,69000,665,47,95,2.298275,12,0,0,7.272133999999999,125.88,9.2,1.62,-1.23,-1.74,-0.12,10525.7,0.04828466,0.9680464,1.256575,1.8,-0.3,0.07,3.5,2.23
7,1,2002,0,1,6.75,251000,775,30,70,0.6129481999999999,12,0,0,6.327496,141.56,3.54,0.62,-1.11,-0.63,-0.01,118076.7,0.1133906,1.037803,1.1890610000000001,1.8,0.5,-0.6,2.82,0.04
34,1,2003,0,1,8.125,154000,682,43,95,2.279935,11,1,0,10.0952,134.85,13.96,2.185,-0.87,-1.21,0.975,28397.89,0.02263854,0.8636706000000001,1.3471389999999999,0.0,-0.4,0.35,3.37,1.01
5,1,2002,0,1,6.75,175000,753,21,65,0.5714286,12,0,0,2.1679049999999997,172.64,2.6,0.62,-0.6,-0.21,0.41,99285.45,0.09482874,1.020744,1.4600520000000001,0.2,0.0,-0.6,2.82,0.04
12,1,2002,0,1,6.875,177000,711,13,70,0.8181818000000001,12,0,0,3.8927989999999997,137.84,4.53,0.945,-1.01,-1.03,-0.085,85131.57,0.03851723,0.8994875,1.342027,-0.2,0.0,-1.06,2.84,-0.56
15,1,2002,0,1,7.875,72000,745,29,80,1.117569,11,1,0,6.9130199999999995,136.63,8.49,0.695,0.12,0.03,0.725,24397.13,0.05109482,0.9736758,1.358991,1.3,0.2,0.39,3.49,3.02
17,1,2001,0,1,8.125,73000,706,33,88,1.178164,12,0,0,6.818327,113.02,4.36,0.965,-0.74,-0.83,0.135,14014.76,0.06088173,0.9911109,1.1044690000000001,1.6,0.7,-0.15,3.4,3.93
10,1,2006,0,1,6.25,67000,635,40,86,1.0474780000000001,12,0,0,6.018294,145.98,6.49,0.13,0.08,0.34,0.47,15072.39,0.07768514,0.7950298000000001,1.1828889999999999,-0.5,-0.4,0.2,0.18,-1.71
15,1,2005,0,1,6.75,89000,750,29,95,1.031236,12,0,0,6.314568,139.01,5.15,0.97,0.26,0.2,1.17,9072.795,0.04065685,0.7667379,1.2349780000000001,-0.6,-0.2,-0.01,1.56,-1.85
9,1,2003,0,1,7.0,135000,775,38,77,0.7551852,12,0,0,3.902903,140.82,5.52,1.1,-1.11,-0.86,0.24,48216.72,0.07383496,0.9691369000000001,1.275954,0.3,0.1,-0.99,2.88,-0.51
72,0,2006,0,0,8.25,148000,693,46,80,7.077972999999999,5,5,2,28.71288,126.4,72.16,1.67,-1.45,-2.04,-0.37,153089.3,0.05916188,0.767848,1.562241,-0.6,-0.2,0.65,0.39,-1.17
13,1,2001,0,1,8.25,253000,766,24,47,3.277183,12,0,0,12.5111,128.68,5.09,1.53,-1.07,-1.16,0.37,313637.2,0.1204194,1.034948,1.213035,1.2,0.4,-1.07,2.09,2.29
27,1,2003,0,1,7.0,178000,745,18,80,2.0585880000000003,12,0,0,6.231076,149.99,15.33,1.11,-0.43,-0.83,0.28,70506.96,0.02067836,0.8586875,1.49844,-0.1,-0.4,0.25,3.37,0.55
10,1,2001,0,1,7.5,180000,750,56,44,2.565196,12,0,0,3.102138,128.67,3.81,0.48,-0.45,-0.1,0.38,244456.0,0.04077875,0.9725229999999999,1.273045,1.7,0.7,-1.07,2.78,3.23
21,1,2003,0,1,7.375,67000,763,31,80,1.406836,12,0,0,11.079139999999999,134.32,7.56,2.135,-1.24,-1.4,0.735,22406.32,0.0565756,0.9408915999999999,1.2168940000000001,0.6,0.1,-1.6,2.41,-0.82
15,1,2005,0,1,5.5,98000,732,22,80,1.6956630000000001,12,0,0,2.457368,147.5,8.1,-0.27,-0.47,-0.48,-0.75,32888.87,0.02228875,0.7236611999999999,1.341572,-0.5,-0.1,-0.02,0.82,-1.98
20,1,2001,0,1,7.75,100000,669,22,78,3.20535,12,0,0,2.760565,114.36,5.95,0.63,-0.78,-0.64,-0.01,38080.82,0.009668983,0.9767646000000001,1.1947459999999999,1.0,0.3,-0.85,1.27,0.94
8,1,2006,0,1,6.0,253000,684,34,63,0.9843083,12,0,0,0.5205559000000001,252.29,4.32,-0.44,0.46,0.32,-0.12,157954.0,0.02568846,1.251577,1.227183,-0.1,0.0,0.62,-0.08,-0.9
30,1,2003,0,1,7.125,140000,756,21,80,2.617571,12,0,0,8.065684,140.09,10.45,1.275,-0.97,-1.18,0.095,51718.71,0.03292787,0.8595478999999999,1.35715,0.2,-0.1,0.24,3.37,0.53
43,1,2006,0,1,6.125,103000,725,37,95,4.193275,12,0,0,10.57168,132.92,8.93,-0.595,1.04,0.82,0.225,16858.92,0.006368797,0.697194,1.213632,-0.3,0.2,0.91,0.14,-0.82
22,1,2005,0,1,6.0,120000,674,44,67,2.309167,12,0,0,44.96482,182.91,86.17,-0.22,0.64,0.82,0.6,146252.7,0.14160479999999998,1.1486610000000002,1.446215,-0.4,-0.2,0.24,0.58,-1.46
14,1,2002,0,1,8.25,62000,724,40,75,0.907459,12,0,0,1.156901,134.25,2.54,2.03,-0.98,-0.81,1.22,22425.7,0.01190535,0.8878289,1.330173,1.4,0.1,-0.71,2.64,1.03
21,1,2003,0,1,7.25,105000,684,28,52,1.741143,12,0,0,6.689278999999999,134.81,9.77,1.34,-1.43,-1.12,0.22,113385.1,0.04460533,0.9110958,1.321777,0.3,0.2,-1.47,2.68,-0.81
6,1,2001,0,1,8.5,125000,777,30,56,0.0,12,0,0,1.5470709999999999,115.0,4.91,1.38,-0.7,-0.76,0.62,107744.6,0.04628476,0.9973851,1.189648,0.8,0.2,-1.42,0.22,-0.75
10,1,2004,0,1,7.125,133000,701,44,97,0.863985,12,0,0,13.369129999999998,163.95,18.83,1.045,0.21,0.14,1.185,21010.26,0.1298265,0.9509190000000001,1.3593959999999998,-0.8,-0.2,0.52,3.17,0.09
15,1,2003,0,1,6.875,165000,776,45,80,4.367636,12,0,0,9.52223,141.06,8.79,0.935,-1.18,-0.82,0.115,61308.84,0.07335937,0.9426507,1.268986,-0.4,-0.1,-0.67,3.08,0.11
7,1,2001,0,1,8.0,130000,747,31,90,0.7853846,12,0,0,6.9842509999999995,155.07,7.46,1.08,-0.13,-0.2,0.88,22414.28,0.09601849999999999,1.018299,1.50289,0.6,0.2,-0.86,1.61,1.87
13,1,2001,0,1,7.875,101000,712,43,90,1.126931,12,0,0,9.722299000000001,155.01,18.38,0.715,-0.15,0.03,0.745,25666.95,0.09278243,1.0232379999999999,1.580262,1.7,0.6,-0.15,3.4,3.93
29,1,2006,0,1,5.875,142000,696,36,80,2.756596,12,0,0,51.17261,227.94,68.67,-0.565,0.53,0.43,-0.135,92234.49,0.01806595,1.2829899999999999,1.383745,-0.4,0.0,0.62,-0.08,-0.9
42,1,2005,0,1,7.5,50000,690,14,80,2.568388,12,0,0,12.243039999999999,146.07,23.85,1.46,-0.07,-0.6,0.86,23509.28,0.03248569,0.7820771,1.451286,-0.4,-0.1,0.67,1.76,-1.13
36,1,2005,0,1,6.875,88000,754,38,92,3.603884,12,0,0,7.504333,140.79,12.48,1.185,-1.11,-1.49,-0.305,18863.76,0.02367581,0.7578344,1.3703459999999998,0.2,-0.1,0.09,1.63,-1.52
26,1,2001,0,1,7.875,236000,669,51,80,1.9440509999999998,12,0,0,23.88652,153.01,55.63,1.235,-1.35,-1.12,0.115,170841.4,0.1027856,1.0204360000000001,1.9137970000000002,1.2,0.6,-1.17,2.41,2.78
17,1,2004,0,1,6.625,52000,765,17,35,1.567923,12,0,0,11.59573,141.2,10.75,1.045,0.14,-0.73,0.315,108698.0,0.08813159,0.9530709,1.218576,-0.5,-0.1,0.18,3.15,0.42
14,1,2004,0,1,5.875,154000,730,35,80,1.08732,12,0,0,2.7234439999999998,170.72,8.14,0.235,-0.17,-0.34,-0.105,49032.48,0.02642325,0.7919435,1.568427,0.0,0.2,-0.19,2.34,-1.03
30,1,2004,0,1,6.625,200000,775,26,71,6.784623,12,0,0,29.85565,164.08,48.0,1.225,-0.74,-1.24,-0.015,176776.8,0.09586995,1.047572,1.527664,0.0,-0.1,0.02,2.89,0.21
7,1,2005,0,1,6.25,198000,677,44,80,0.7203046,12,0,0,2.983873,167.68,5.69,0.21,0.37,0.32,0.53,59025.17,0.07999367,0.8971283000000001,1.2908549999999999,-0.4,-0.1,0.67,1.76,-1.13
9,1,2006,0,1,6.125,41000,786,15,90,2.202146,12,0,0,1.178133,159.7,1.14,-0.495,0.91,0.71,0.215,5783.629,0.02123137,0.6865439,1.404552,-0.2,0.1,0.97,0.39,-0.91
15,1,2001,0,1,8.5,200000,674,31,36,0.9551950000000001,12,0,0,14.552999999999999,150.82,44.17,1.38,-1.18,-0.94,0.44,520169.1,0.13935820000000002,1.01074,1.908969,-0.2,0.0,-1.42,0.22,-0.75
22,1,2003,0,1,7.125,80000,773,26,61,4.00875,12,0,0,9.691889,131.71,9.46,1.225,-1.09,-1.22,0.005,63774.14,0.05896676,0.9479085999999999,1.258442,0.2,0.2,-0.99,2.88,-0.51
23,1,2003,0,1,6.875,238000,603,25,95,1.8857810000000002,12,0,0,30.11559,156.03,16.26,0.935,-0.75,-0.78,0.155,42940.82,0.125722,1.117365,1.23088,0.2,0.1,-0.67,3.08,0.11
6,1,2003,0,1,6.125,280000,791,14,46,0.7142857,12,0,0,7.847873,146.21,7.87,-0.195,0.64,0.41,0.215,363459.7,0.09181234,1.0782770000000002,1.130407,0.4,0.0,0.19,3.5,0.86
19,1,2003,0,1,7.25,56000,691,54,34,2.57825,12,0,0,4.379567,145.62,8.66,1.34,-0.92,-0.81,0.53,119944.7,0.02698886,0.9194813000000001,1.397593,0.5,0.3,-1.47,2.68,-0.81
25,1,2003,0,1,7.625,120000,772,53,71,2.285546,12,0,0,14.684289999999999,127.92,18.42,1.835,-1.2,-1.33,0.505,75460.02,0.07371704,0.9685450000000001,1.2701,0.2,0.0,-1.01,2.73,-0.46
10,1,2003,0,1,6.75,107000,688,41,100,0.9382243,12,0,0,2.782639,139.37,4.84,1.51,-0.54,-0.75,0.76,4719.764,0.03269298,0.8709575999999999,1.336194,0.2,0.2,-1.6,2.41,-0.82
14,1,2001,0,1,8.125,172000,743,29,80,0.9572674000000001,12,0,0,10.10609,137.26,15.27,0.965,-0.63,-0.57,0.395,68564.98,0.09365306,1.024129,1.388936,1.8,0.7,-0.15,3.4,3.93
21,1,2004,0,1,6.375,79000,761,15,41,1.68,12,0,0,13.5749,139.5,13.34,0.125,0.79,-0.06,0.065,133435.9,0.07285041,0.897848,1.218793,-0.9,-0.2,1.4,3.46,1.05
8,1,2002,0,1,7.5,250000,769,14,71,0.62284,12,0,0,3.983248,130.43,4.47,0.69,-0.33,-0.22,0.47,115737.1,0.09257392,1.0240280000000002,1.214027,1.9,0.2,-0.19,3.19,2.97
5,1,2001,0,1,8.375,185000,670,65,65,0.5405405,12,0,0,3.77421,161.39,7.82,1.255,-0.64,-0.56,0.695,114406.2,0.13935820000000002,1.01074,1.65658,-0.2,0.0,-1.42,0.22,-0.75
20,1,2005,0,1,5.875,160000,687,37,58,2.146625,12,0,0,16.22886,138.3,9.02,-0.275,0.63,0.75,0.475,137288.5,0.04094663,0.969088,0.9398340000000001,0.0,0.1,0.36,0.75,-1.59
9,1,2005,0,1,5.875,348000,705,42,76,0.6868588000000001,12,0,0,5.903293,142.0,3.73,-0.275,0.29,0.46,0.185,123955.6,0.05430355,0.7433283,1.212051,-0.5,0.0,0.36,0.75,-1.59
10,1,2001,0,1,8.375,106000,665,31,79,0.9310377000000001,12,0,0,5.374077,135.93,7.88,1.465,-1.21,-1.31,0.155,36942.5,0.09683347,1.002032,1.40651,0.5,0.1,-1.37,0.47,-0.1
10,1,2001,0,1,9.0,105000,683,28,97,0.8254286,12,0,0,9.324707,129.1,11.22,1.88,-0.91,-1.01,0.87,13521.84,0.1322536,1.018066,1.336926,-0.1,0.2,-0.85,1.27,0.94
26,1,2003,0,1,7.25,200000,692,27,80,2.2078,12,0,0,27.509490000000003,117.35,15.25,1.31,-1.3,-1.17,0.14,86903.88,0.1066825,1.060309,0.9983028,0.4,0.2,-0.67,3.08,0.11
9,1,2004,0,1,5.75,301000,782,37,61,0.7267667,12,0,0,17.49723,221.68,25.59,0.35,-0.15,-0.54,-0.19,250755.7,0.175677,1.1978959999999998,1.5576290000000002,-0.3,-0.1,0.02,2.89,0.21
49,1,2005,0,1,7.375,127000,698,40,59,4.233386,12,0,0,87.31995,143.38,147.44,1.685,-0.93,-1.43,0.255,314980.1,0.2001591,1.2837319999999999,1.534961,-0.8,-0.2,0.09,1.63,-1.52
7,1,2001,0,1,9.5,137000,722,48,97,0.5718248,12,0,0,1.817407,137.29,5.09,2.38,-0.73,-0.87,1.51,10256.85,0.04810638,0.9959148000000001,1.414662,0.0,0.2,-1.42,0.22,-0.75
18,2,2004,1,0,6.5,43000,624,23,95,2.182512,4,4,4,5.956355,132.1,5.7,0.18,0.69,0.39,0.57,5154.704000000001,0.03365781,0.8195351000000001,1.224425,-0.2,0.1,1.15,3.7,1.2
17,1,2002,0,1,7.5,85000,642,34,68,2.056824,12,0,0,13.229289999999999,125.74,11.98,0.69,-0.83,-0.87,-0.18,53657.8,0.1022429,1.032063,1.2297559999999998,2.0,0.0,-0.19,3.19,2.97
18,1,2003,0,1,7.375,190000,612,23,73,1.182857,12,0,0,29.318409999999997,149.63,35.1,1.435,-0.93,-0.87,0.565,132873.1,0.14144379999999998,1.1275629999999999,1.307819,0.3,0.0,-0.67,3.08,0.11
17,1,2004,0,1,6.5,91000,733,47,54,1.6052309999999999,12,0,0,9.669497,179.03,22.73,0.82,0.28,-0.31,0.51,100374.7,0.07046462,0.9940163000000001,1.5646209999999998,0.4,-0.1,0.1,3.27,0.39
35,1,2002,0,1,6.75,51000,675,36,77,4.804745,12,0,0,14.7944,112.72,20.07,-0.13,-0.69,-0.75,-0.88,29477.23,0.06627366,0.9824921,1.2171100000000001,1.2,0.2,0.07,3.5,2.23
29,1,2004,0,1,7.25,124000,666,18,80,2.464435,12,0,0,7.235836,138.87,8.79,1.85,-0.82,-1.62,0.23,43866.87,0.03661792,0.8240462,1.3521450000000002,-0.7,-0.3,0.02,2.89,0.21
13,1,2001,0,1,8.25,90000,571,43,80,1.304589,11,1,0,9.722299000000001,107.65,7.01,1.09,-0.15,0.03,1.12,30999.95,0.09278243,1.0232379999999999,1.045002,1.7,0.6,-0.15,3.4,3.93
18,1,2002,0,1,6.875,140000,677,42,80,1.644357,12,0,0,4.297507,130.86,7.08,0.745,-1.23,-0.98,-0.235,46770.23,0.03954683,0.9190889000000001,1.276393,0.7,0.1,-0.6,2.82,0.04
34,1,2005,0,1,6.5,73000,770,35,20,3.4973699999999996,12,0,0,24.22834,179.03,46.25,0.97,0.13,-0.46,0.51,388845.9,0.05419072,0.9144633,1.569784,-0.8,-0.2,-0.73,1.03,-2.43
57,1,2005,0,1,8.75,83000,720,33,95,3.9325900000000003,12,0,0,97.79793000000001,125.93,128.13,2.71,-1.55,-2.09,0.62,96527.22,0.1976019,1.29206,1.313444,-0.9,-0.2,0.67,1.76,-1.13
31,1,2002,0,1,9.5,103000,609,51,95,2.040291,10,2,0,24.45394,120.25,21.35,3.37,-2.39,-2.49,0.88,26772.36,0.1082925,1.028732,1.170611,0.1,0.0,-0.6,2.82,0.04
9,1,2001,0,1,8.25,159000,668,47,80,0.7102516,12,0,0,3.7606319999999998,118.44,6.5,1.05,-0.41,-0.68,0.37,51786.72,0.04946939,0.9898598,1.212914,0.9,0.2,-1.05,1.77,1.12
