time,label,current_year,default,payoff,int.rate,orig.upb,fico.score,dti.r,ltv.r,bal.repaid,t.act.12m,t.del.30d.12m,t.del.60d.12m,hpi.st.d.t.o,hpi.zip.o,hpi.zip.d.t.o,ppi.c.FRMA,TB10Y.d.t.o,FRMA30Y.d.t.o,ppi.o.FRMA,equity.est,hpi.st.log12m,hpi.r.st.us,hpi.r.zip.st,st.unemp.r12m,st.unemp.r3m,TB10Y.r12m,T10Y3MM,T10Y3MM.r12m
31,1,2003,0,1,8.125,117000,686,43,95,3.629402,12,0,0,6.677532000000001,118.37,16.16,2.335,-1.93,-2.2,0.135,27217.94,0.03378109,0.9001229,1.2563540000000002,-0.1,0.1,-1.01,2.73,-0.46
17,1,2003,0,1,7.0,141000,672,37,95,1.5271629999999998,12,0,0,13.01673,143.72,13.03,1.02,-0.89,-0.78,0.24,23030.56,0.07292003,1.00841,1.2217,0.7,0.1,0.4,3.33,1.09
12,1,2004,0,1,6.625,71000,789,25,73,0.8130282,12,0,0,10.01506,124.14,7.15,1.045,0.27,-0.33,0.715,32439.35,0.08826781,0.9749309000000002,1.029284,-0.3,0.0,0.18,3.15,0.42
20,1,2006,0,1,6.75,147000,708,58,95,1.930952,12,0,0,47.13519,219.11,57.68,0.31,0.66,0.78,1.09,51309.32,0.05789397,1.3303610000000001,1.245301,-0.2,0.1,0.62,-0.08,-0.9
18,1,2003,0,1,6.875,95000,699,47,90,1.975316,12,0,0,12.396419999999999,161.02,20.07,1.565,-1.52,-1.85,-0.285,25588.86,0.06876192,0.9677118,1.5259479999999999,0.2,0.2,-1.59,2.5,-0.93
11,1,2003,0,1,5.875,128000,726,49,56,1.435276,12,0,0,2.5826189999999998,143.62,-1.48,-0.445,0.51,0.01,-0.435,99271.49,0.02398069,0.8747233,1.2854780000000001,0.4,-0.1,0.19,3.5,0.86
19,1,2005,0,1,5.125,146000,774,12,42,2.318493,12,0,0,10.14069,189.79,32.32,-0.915,0.23,0.06,-0.855,264201.3,0.05883765,0.9247773000000001,1.6043129999999999,-0.6,-0.1,0.67,1.76,-1.13
18,1,2003,0,1,7.125,140000,636,31,70,1.5145,12,0,0,6.660361999999999,148.95,8.64,1.335,-0.83,-0.93,0.405,73721.51,0.05192816,0.9344888000000001,1.417586,-0.1,0.1,-1.01,2.73,-0.46
18,1,2002,0,1,7.25,165000,793,56,80,1.598121,12,0,0,21.21115,141.86,16.95,1.32,-1.21,-1.1,0.22,68530.47,0.16006320000000002,1.091811,1.233299,0.4,0.1,-1.06,2.84,-0.56
5,1,2004,0,1,6.125,126000,724,22,59,0.0,12,0,0,8.037302,160.52,14.87,0.045,0.67,0.68,0.725,107342.7,0.09913369,0.9676207,1.281919,-0.3,-0.1,0.52,3.17,0.09
28,1,2002,0,1,7.75,122000,781,30,67,3.284992,12,0,0,25.01836,111.78,23.05,0.79,-1.07,-1.0,-0.21,101645.7,0.09161995,1.026715,1.219144,1.7,0.5,-0.12,3.39,3.38
4,1,2006,0,1,6.875,310000,723,59,80,32.58065,12,0,0,-1.004006,171.62,0.09,0.435,-0.23,-0.18,0.255,178703.2,-0.02863732,0.6724142,1.528453,0.5,0.1,0.62,-0.08,-0.9
27,1,2004,0,1,6.75,124000,690,32,95,2.006585,12,0,0,10.50663,141.39,15.15,1.03,0.32,-0.27,0.76,22814.95,0.05610449,0.799377,1.353567,-0.6,-0.2,-0.11,2.12,-1.25
52,1,2006,0,1,6.625,142000,783,27,80,5.129437,12,0,0,21.71901,186.59,40.52,0.045,-0.05,-0.38,-0.335,81329.81,0.05916188,0.767848,1.7868680000000001,-0.6,-0.2,0.65,0.39,-1.17
35,1,2006,0,1,5.125,134000,742,20,80,4.127594,12,0,0,15.376479999999999,146.14,12.54,-1.655,0.66,0.46,-1.195,53005.3,0.05953235,0.7516749,1.259863,-0.3,-0.1,1.11,0.32,-0.71
18,1,2003,0,1,6.5,275000,713,32,71,1.8828,12,0,0,28.172279999999997,172.36,31.71,1.26,-1.71,-1.72,-0.46,188759.7,0.14084029999999997,1.119838,1.470602,0.3,0.1,-1.6,2.41,-0.82
16,1,2002,0,1,7.125,95000,786,41,28,1.338211,12,0,0,19.310029999999998,150.0,26.83,0.815,-1.3,-0.72,0.095,306243.9,0.1516211,1.083307,1.393818,0.7,0.1,-0.63,2.36,-0.05
5,1,2004,0,1,6.125,220000,612,32,70,0.4545455,12,0,0,17.01859,190.01,37.32,0.045,0.67,0.68,0.725,157014.8,0.21862060000000003,1.243072,1.293366,-0.7,-0.2,0.52,3.17,0.09
21,1,2001,0,1,7.5,240000,785,35,56,15.829189999999999,12,0,0,15.31714,125.64,16.58,0.86,-1.95,-1.67,-0.81,283117.6,0.09784873,1.021664,1.302977,0.9,0.5,-1.17,2.41,2.78
20,1,2003,0,1,6.875,171000,676,34,90,1.520292,12,0,0,7.941151,138.61,10.0,1.085,-1.34,-1.24,-0.155,35307.22,0.0551941,0.9450671999999999,1.321844,0.0,0.1,-1.01,2.73,-0.46
12,1,2005,0,1,6.25,33000,665,20,55,2.0702119999999997,12,0,0,3.327401,140.18,4.41,0.59,0.14,0.08,0.67,29570.74,0.03258552,0.7784376999999999,1.271192,-0.5,-0.1,0.07,1.89,-1.38
27,1,2005,0,1,5.625,81000,669,29,95,4.917815,12,0,0,4.254786,154.68,14.42,-0.285,0.22,-0.03,-0.315,16195.22,0.00806759,0.7146159000000001,1.467765,-0.5,0.0,0.07,0.78,-1.7
17,1,2003,0,1,6.625,292000,685,49,80,1.471644,9,3,0,9.148166,155.13,9.3,0.735,-0.35,-0.45,0.285,99178.85,0.06913464,0.9211594999999999,1.389297,-0.1,-0.3,0.25,3.37,0.55
14,1,2001,0,1,8.25,166000,751,40,74,0.9337349,12,0,0,10.58496,161.95,25.01,1.13,-1.12,-1.11,0.02,94516.81,0.09450619,1.0053590000000001,1.803812,0.4,0.3,-0.85,1.27,0.94
57,1,2004,0,1,7.875,118000,662,39,80,5.207746,12,0,0,23.819689999999998,130.47,40.21,2.235,-2.42,-2.67,-0.435,81103.67,0.06705180000000001,0.8426395000000001,1.40665,-0.3,0.0,-0.19,2.34,-1.03
21,1,2002,0,1,7.75,150000,740,29,67,1.581933,12,0,0,7.879199000000001,135.34,10.68,1.44,-1.16,-0.81,0.63,93920.45,0.03921678,0.9276313,1.344122,0.5,0.1,-0.63,2.36,-0.05
11,1,2003,0,1,6.75,63000,630,35,80,0.694381,12,0,0,0.8883885,133.58,6.89,0.96,-0.97,-0.76,0.2,20249.35,0.01509643,0.8678087999999999,1.333442,-0.2,0.2,-1.25,2.83,-0.67
34,2,2005,1,0,6.375,130000,703,35,77,3.115385,10,1,1,36.065,137.63,19.06,0.465,0.17,-0.02,0.445,66262.13,0.09875446,0.9450246999999999,1.028451,-0.5,0.0,0.07,0.78,-1.7
34,1,2002,0,1,7.25,180000,686,32,97,2.839517,12,0,0,32.10873,128.61,59.09,0.37,-0.58,-0.82,-0.45,95937.1,0.1023668,1.0470389999999998,1.614339,1.6,0.1,0.07,3.5,2.23
19,1,2001,0,1,8.5,70000,630,15,90,1.227443,12,0,0,3.948275,126.69,10.01,1.86,-1.42,-1.49,0.37,14782.35,0.02648221,0.9668950999999999,1.323346,1.0,0.7,-1.17,2.41,2.78
14,1,2002,0,1,7.0,275000,764,48,67,1.192109,12,0,0,16.84546,129.6,13.8,0.87,-0.52,-0.51,0.36,182431.1,0.1364487,1.0715370000000002,1.138136,-0.3,0.0,-0.6,2.82,0.04
18,1,2005,0,1,5.875,260000,758,37,80,2.039346,12,0,0,51.12769,179.66,84.68,0.225,-0.13,-0.2,0.025,223486.1,0.1815628,1.303301,1.310892,-1.0,-0.3,-0.58,1.3,-2.4
14,1,2003,0,1,7.125,63000,728,11,80,1.4826350000000001,12,0,0,3.430252,136.81,4.05,1.215,-1.1,-0.9,0.315,19015.3,0.0259755,0.8919891,1.315352,0.5,0.4,-1.47,2.68,-0.81
12,1,2004,0,1,5.875,151000,753,35,94,1.04894,12,0,0,2.005639,168.63,6.36,0.295,0.27,-0.33,-0.035,17280.79,0.02359327,0.8434943000000001,1.5856540000000001,-0.1,-0.2,0.18,3.15,0.42
38,1,2002,0,1,7.5,155000,756,31,64,3.1719939999999998,12,0,0,13.91969,122.96,12.17,1.37,-2.06,-1.83,-0.46,116074.7,0.06051729,0.9444508,1.2168139999999998,-0.1,0.3,-0.6,2.82,0.04
64,1,2005,0,1,6.0,140000,634,14,80,90.35143000000001,12,0,0,55.188419999999994,115.2,52.39,0.34,-1.89,-2.3,-1.96,241077.5,0.18705850000000002,1.018981,1.125586,-0.5,0.0,0.07,1.89,-1.38
72,0,2006,0,0,8.0,61000,640,49,95,7.339803,0,10,2,119.7517,106.23,143.27,1.28,-0.74,-1.27,0.01,94287.09,0.03974824,1.289703,1.153964,-0.4,0.0,0.91,0.14,-0.82
47,1,2005,0,1,7.0,108000,718,36,84,4.499907,12,0,0,15.1476,122.17,27.19,1.23,-0.55,-0.95,0.28,54046.02,0.0427016,0.7508669,1.252551,-0.5,-0.2,-0.32,0.96,-2.21
60,1,2004,0,1,7.5,196000,745,33,80,5.275342,12,0,0,15.4456,125.75,25.13,1.69,-2.43,-2.44,-0.75,108300.7,0.02903698,0.7724504,1.344883,0.3,0.1,-0.04,2.04,-1.33
28,1,2003,0,1,7.125,169000,644,36,86,3.308521,12,0,0,16.69436,153.31,18.98,1.145,-1.01,-1.13,0.015,57431.45,0.07685746,0.9435493,1.435124,-0.5,-0.1,0.4,3.33,1.09
33,1,2004,0,1,6.875,74000,771,40,79,2.780622,12,0,0,59.607459999999996,124.6,61.76,0.555,-0.01,-0.4,0.155,68158.03,0.20511590000000002,1.224602,1.108175,-0.5,-0.1,1.15,3.7,1.2
72,0,2006,0,0,8.5,42000,660,54,75,5.5656669999999995,12,0,0,73.78068,127.37,41.99,1.72,-0.94,-1.35,0.37,34799.07,0.1622533,1.0406229999999999,0.9712891,-0.9,0.0,1.11,0.32,-0.71
31,2,2006,1,0,5.875,40000,694,34,73,3.319475,2,9,1,12.6125,147.44,25.55,-0.525,0.38,0.39,-0.135,25617.7,0.02201883,0.807163,1.296513,-0.1,0.1,0.27,-0.19,-0.94
19,1,2002,0,1,7.25,110000,707,34,80,1.1118350000000001,12,0,0,13.573260000000001,155.93,21.78,1.32,-1.25,-1.18,0.14,47493.04,0.09394888,1.0179280000000002,1.480242,0.0,0.0,-1.06,2.84,-0.56
13,1,2005,0,1,6.125,218000,681,39,95,1.121881,12,0,0,9.167981,175.39,21.28,0.355,-0.32,-0.31,0.045,41761.34,0.05960877,0.9976248999999999,1.241352,-0.3,0.0,-0.32,0.96,-2.21
56,1,2004,0,1,8.5,134000,721,46,97,4.630903,12,0,0,18.99415,121.42,20.04,2.78,-2.39,-2.59,0.19,33150.04,0.03023373,0.796039,1.2406760000000001,-0.9,-0.1,-0.14,2.48,-0.85
24,1,2005,0,1,5.625,240000,691,53,80,2.708958,12,0,0,27.665879999999998,185.93,58.06,-0.025,0.81,0.41,0.385,160181.9,0.0981241,1.023565,1.5406540000000002,-1.1,-0.2,-0.58,1.3,-2.4
17,1,2002,0,1,7.75,90000,704,49,80,1.6152440000000001,12,0,0,20.071579999999997,123.83,18.45,1.44,-1.34,-0.8,0.64,40715.61,0.1516211,1.083307,1.121486,0.7,0.1,-0.63,2.36,-0.05
72,0,2005,0,0,7.875,133000,747,24,86,9.727217999999999,12,0,0,124.1313,128.81,200.68,1.655,-2.19,-2.03,-0.375,275527.7,0.144023,1.312798,1.5494860000000001,-0.7,-0.2,0.24,0.58,-1.46
22,1,2002,0,1,8.625,140000,732,39,78,1.401857,12,0,0,10.462810000000001,144.01,16.84,2.405,-1.46,-1.51,0.895,62438.35,0.05527437,0.9547460999999999,1.454508,0.5,-0.3,-0.71,2.64,1.03
4,1,2006,0,1,6.5,196000,679,35,80,0.5102041,12,0,0,0.02199387,172.12,4.02,0.1,-0.36,-0.32,-0.22,55722.17,0.04022078,0.7805632,1.365108,-0.7,-0.2,0.27,-0.19,-0.94
23,1,2005,0,1,6.5,131000,773,34,90,1.9765650000000001,12,0,0,7.723978,161.37,13.86,0.81,0.21,-0.1,0.71,29646.56,0.05197166,0.7989714,1.4860200000000001,1.0,0.3,0.09,1.63,-1.52
13,1,2003,0,1,7.0,167000,730,18,80,0.9408982,12,0,0,14.10184,136.05,4.19,1.69,-1.59,-1.45,0.24,49750.28,0.11276389999999999,1.078335,1.060498,-0.1,0.0,-1.59,2.5,-0.93
17,1,2003,0,1,6.5,160000,802,29,54,1.60525,12,0,0,16.577820000000003,168.96,26.2,0.59,-0.84,-1.11,-0.52,184810.3,0.12225219999999999,1.0506309999999999,1.5472290000000002,0.0,0.1,-1.47,2.68,-0.81
11,1,2001,0,1,8.5,183000,699,43,97,0.4639891,12,0,0,4.456416,144.01,9.17,1.86,-0.67,-0.49,1.37,18522.02,0.04047,0.9777306999999998,1.466449,2.2,0.9,-1.17,2.41,2.78
22,1,2004,0,1,6.125,39000,674,23,75,0.9707368000000001,12,0,0,5.96894,138.89,7.15,0.485,0.05,-0.26,0.225,15643.85,0.02687647,0.7628163,1.3295270000000001,0.1,0.2,-0.19,2.34,-1.03
1,1,2001,0,1,7.125,274000,713,38,80,0.0,12,0,0,0.0,151.97,0.0,0.215,0.0,0.0,0.215,68250.0,0.09683347,1.002032,1.486318,0.5,0.1,-1.37,0.47,-0.1
72,0,2005,0,0,7.5,30000,750,24,23,84.53613,12,0,0,100.3617,130.56,141.27,1.35,-1.57,-1.6,-0.25,266930.1,0.316562,1.201177,1.399081,-0.2,0.0,0.36,0.75,-1.59
27,1,2005,0,1,5.875,200000,721,34,79,4.37495,12,0,0,58.28909,178.19,75.03,-0.165,0.45,0.14,-0.025,168513.8,0.2254422,1.2283469999999999,1.377003,-0.7,-0.4,0.67,1.76,-1.13
22,1,2005,0,1,5.25,162000,705,26,80,2.281118,12,0,0,15.20532,200.47,35.98,-0.28,-0.27,-0.45,-0.73,80042.59,0.05419072,0.9144633,1.647618,-0.8,-0.2,-0.73,1.03,-2.43
8,1,2003,0,1,6.75,301000,793,18,73,0.47083329999999995,12,0,0,8.828544,168.47,9.95,0.84,-0.45,-0.31,0.53,136643.0,0.15561370000000002,1.10924,1.339775,0.2,0.0,-1.47,2.68,-0.81
42,1,2002,0,1,7.0,73000,702,38,77,6.668367999999999,12,0,0,17.8309,130.78,25.18,1.01,-1.31,-0.94,0.07,41849.45,0.04245295,0.9302345,1.43941,0.6,-0.2,-0.86,2.24,0.15
30,1,2006,0,1,6.0,301000,760,58,80,3.817442,12,0,0,49.59492,164.43,69.67,-0.62,0.84,0.77,0.15,246159.9,0.1502253,1.008916,1.3911,-0.5,0.1,0.97,0.39,-0.91
24,1,2001,0,1,7.625,142000,738,30,77,1.5221559999999998,12,0,0,10.31447,131.67,14.17,0.705,-0.95,-0.84,-0.135,63969.71,0.04493321,0.9915636999999998,1.384922,0.9,0.2,-0.86,1.61,1.87
21,1,2003,0,1,7.0,115000,300,35,85,2.740348,12,0,0,10.71974,132.3,14.51,1.21,-1.38,-1.32,-0.11,38283.9,0.07371704,0.9685450000000001,1.2741790000000002,0.2,0.0,-1.01,2.73,-0.46
18,1,2003,0,1,7.25,160000,707,18,80,1.51325,11,1,0,28.38137,133.29,5.67,1.34,-0.76,-0.73,0.61,50928.97,0.1777891,1.172025,0.9875676999999999,0.6,0.1,-1.47,2.68,-0.81
17,1,2002,0,1,8.375,150000,782,32,67,76.72988000000001,12,0,0,13.50893,123.09,11.71,1.415,-0.76,-0.92,0.495,210274.0,0.1058259,1.0383870000000002,1.205172,1.8,0.6,-0.12,3.39,3.38
26,1,2002,0,1,7.5,220000,766,23,76,2.493091,12,0,0,23.01453,148.6,43.42,1.51,-1.96,-2.0,-0.49,159540.9,0.11553820000000001,1.044265,1.5787,0.7,-0.1,-0.86,2.24,0.15
40,1,2003,0,1,7.5,125000,645,48,95,3.07832,12,0,0,11.36272,124.35,17.58,2.26,-2.93,-2.99,-0.73,29028.84,0.02992941,0.8767075000000001,1.306443,1.3,0.2,-1.6,2.41,-0.82
27,1,2004,0,1,6.75,98000,734,45,65,2.164443,12,0,0,49.69771,136.65,5.33,1.35,-1.21,-1.56,-0.21,60150.99,0.156089,1.241148,0.8632084999999999,-0.1,0.0,0.02,2.89,0.21
15,1,2003,0,1,6.875,252000,787,54,79,1.311984,12,0,0,8.387561,158.47,15.53,0.975,-0.6,-1.12,-0.145,101554.2,0.07383496,0.9691369000000001,1.517125,0.3,0.1,-0.99,2.88,-0.51
44,1,2006,0,1,6.125,147000,756,24,80,4.781293,12,0,0,25.75626,140.0,99.35,-0.315,0.83,0.54,0.225,174175.4,0.0421633,0.7961733,1.799365,0.0,0.2,0.62,-0.08,-0.9
2,1,2002,0,1,6.75,141000,758,30,52,0.0,12,0,0,0.03156078,175.24,0.0,0.82,-0.02,-0.2,0.62,130153.8,0.09394888,1.0179280000000002,1.459668,0.0,0.0,-1.06,2.84,-0.56
26,1,2002,0,1,8.5,218000,638,37,95,1.4633180000000001,12,0,0,25.95715,129.21,35.72,1.62,-1.05,-1.35,0.27,77743.27,0.1023668,1.0470389999999998,1.418503,1.6,0.1,0.07,3.5,2.23
3,1,2005,0,1,6.0,229000,670,62,77,0.4366812,12,0,0,0.13975970000000001,161.44,0.93,-0.15,0.2,0.38,0.23,71115.83,0.04271804,0.7456015,1.346331,0.9,0.2,0.36,0.75,-1.59
34,1,2005,0,1,7.04,65000,673,42,87,4.0458,12,0,0,6.423233,134.6,14.96,1.0,-0.43,-0.51,0.49,20646.29,0.02423726,0.7526674,1.327304,-0.1,-0.3,0.67,1.76,-1.13
5,1,2002,0,1,7.25,164000,748,48,77,0.617284,12,0,0,5.747023,135.86,3.23,1.26,-1.29,-0.77,0.49,54391.51,0.1280922,1.057469,1.129255,0.0,-0.1,-0.86,2.24,0.15
31,1,2002,0,1,8.25,224000,745,19,80,2.1949110000000003,12,0,0,28.276659999999996,134.67,41.91,2.32,-2.07,-2.29,0.03,148054.0,0.12151580000000001,1.057025,1.416426,-0.6,-0.1,-1.06,2.84,-0.56
20,1,2003,0,1,6.875,87000,712,17,76,3.404115,12,0,0,16.34153,134.46,24.09,1.635,-1.32,-1.78,-0.145,50944.49,0.08773605,0.987676,1.295456,0.1,-0.1,-1.6,2.41,-0.82
25,1,2001,0,1,7.875,82000,775,18,58,1.863134,12,0,0,10.354339999999999,121.96,11.73,0.855,-1.38,-0.73,0.125,74504.81,0.04930645,0.9860800999999999,1.26701,1.4,0.5,-1.07,2.78,3.23
25,1,2003,0,1,7.25,63000,791,24,56,1.309339,12,0,0,15.23776,125.11,13.99,1.31,-1.26,-1.09,0.22,61906.32,0.06668353,0.9625564,1.153591,0.4,0.3,-0.67,3.08,0.11
30,1,2005,0,1,5.875,272000,648,53,85,3.1686400000000003,12,0,0,33.298190000000005,139.58,51.63,0.105,0.28,-0.02,0.085,174985.2,0.09249127,0.9450111999999999,1.274083,-0.5,-0.2,-0.32,0.96,-2.21
5,1,2002,0,1,6.875,202000,766,25,80,0.4950495,12,0,0,0.5510381999999999,143.52,1.2,0.885,-1.29,-0.77,0.115,53611.2,0.02554539,0.8993094000000001,1.3816030000000001,0.3,-0.2,-0.86,2.24,0.15
3,2,2001,1,0,7.875,133000,586,43,95,0.0,10,1,1,-0.3171535,139.59,0.0,0.715,0.52,0.52,1.235,7000.0,0.02938048,0.9603763000000001,1.355484,1.6,0.8,-0.15,3.4,3.93
2,1,2002,0,1,7.25,153000,793,41,52,0.0,12,0,0,1.3706610000000001,134.9,3.83,0.37,-0.07,-0.3,0.07,148606.7,0.09107423,1.023626,1.220457,1.5,0.1,0.07,3.5,2.23
47,1,2004,0,1,9.25,50000,737,55,90,1.97298,12,0,0,35.50222,115.48,22.16,3.0,-1.1,-1.74,1.26,16858.8,0.09943358,0.9678825999999999,1.0181639999999998,-0.2,0.0,1.4,3.46,1.05
47,1,2006,0,1,7.0,115000,651,31,61,4.355826,12,0,0,27.371679999999998,127.99,65.18,0.56,0.94,0.13,0.69,174541.5,-0.02881202,0.9207065000000001,1.255775,0.1,0.0,0.62,-0.08,-0.9
15,1,2003,0,1,6.75,105000,747,30,70,1.3436190000000001,12,0,0,23.49939,155.06,30.47,0.96,-0.95,-1.02,-0.06,75886.49,0.15254600000000001,1.115665,1.369919,0.3,0.1,-1.25,2.83,-0.67
28,1,2006,0,1,5.75,180000,665,43,80,4.840667,12,0,0,9.077807,141.43,10.31,-0.69,0.16,0.12,-0.57,70115.31,-0.02881202,0.9207065000000001,0.9864437,0.1,0.0,0.62,-0.08,-0.9
19,1,2006,0,1,6.125,200000,779,39,39,2.0414,12,0,0,7.5911029999999995,254.91,14.14,-0.055,0.56,0.65,0.595,345349.8,0.006304353,1.145601,1.436966,-0.3,-0.2,0.09,-0.29,-0.87
19,1,2002,0,1,8.125,240000,663,48,80,1.321542,12,0,0,17.19846,147.61,24.95,1.575,-0.31,-0.58,0.995,113879.6,0.1069039,1.0302719999999999,1.472374,1.6,-0.2,-0.35,3.23,1.44
48,1,2003,0,1,7.5,142000,732,43,80,3.8696620000000004,12,0,0,18.28095,125.41,26.92,1.18,-1.47,-1.44,-0.26,79096.35,0.03308266,0.885085,1.361505,0.0,-0.2,0.19,3.5,0.86
15,1,2005,0,1,5.875,220000,679,50,80,1.556455,12,0,0,14.12925,162.72,21.08,0.185,-0.1,-0.16,0.025,94049.81,0.10435430000000001,0.9164059999999999,1.358955,-0.4,-0.1,0.09,1.63,-1.52
20,1,2006,0,1,5.875,99000,809,14,75,1.934222,12,0,0,7.363885000000001,168.13,14.09,-0.435,0.55,0.62,0.185,45977.03,0.02028123,0.7469906999999999,1.467999,-0.7,-0.2,0.52,-0.09,-0.87
21,1,2003,0,1,7.25,240000,728,46,80,1.743167,12,0,0,28.421129999999998,153.54,39.08,1.94,-1.16,-1.41,0.53,140541.6,0.1455644,1.117004,1.4061700000000001,0.3,0.1,-1.59,2.5,-0.93
38,1,2002,0,1,7.35,61000,686,29,68,3.498672,12,0,0,17.06147,118.01,22.74,0.8,-0.61,-0.68,0.12,48126.0,0.049713400000000005,0.9621796999999999,1.2859450000000001,1.1,-0.1,-0.35,3.23,1.44
13,1,2001,0,1,8.25,207000,766,27,95,1.526039,12,0,0,12.80561,133.35,9.02,1.33,-0.86,-1.07,0.26,28792.37,0.1243229,1.031419,1.299728,1.0,0.5,-0.86,1.61,1.87
27,1,2005,0,1,6.25,78000,804,16,33,2.934577,12,0,0,63.15257,176.99,79.82,0.72,0.04,-0.26,0.46,267249.3,0.1797941,1.245983,1.313359,0.0,-0.1,-0.73,1.03,-2.43
28,1,2003,0,1,6.75,149000,645,45,90,3.9146980000000005,12,0,0,30.624959999999998,112.76,11.47,0.81,-1.16,-1.18,-0.37,39228.84,0.09485257,1.0788010000000001,0.9192553,0.4,0.1,-0.67,3.08,0.11
20,1,2001,0,1,9.0,131000,646,39,90,0.9996183000000001,12,0,0,5.922769000000001,135.31,12.0,1.98,-1.34,-1.11,0.87,28773.69,0.03379667,0.968266,1.421775,2.1,0.9,-1.07,2.78,3.23
6,1,2003,0,1,6.0,212000,613,45,90,0.47169809999999995,12,0,0,8.891917,181.87,4.74,0.76,-0.72,-0.66,0.1,30694.74,0.14084029999999997,1.119838,1.3447790000000002,0.3,0.1,-1.6,2.41,-0.82
35,1,2004,0,1,6.75,104000,769,58,80,3.3205769999999997,12,0,0,35.94044,130.28,19.06,1.35,-1.56,-1.8,-0.45,48472.44,0.1252528,1.064678,1.058449,-0.3,0.0,0.02,2.89,0.21
21,1,2001,0,1,8.0,136000,605,32,68,1.437956,12,0,0,7.138363000000001,126.03,10.49,1.28,-1.93,-1.53,-0.25,82602.45,0.02874757,0.9718068999999999,1.3184069999999999,1.1,0.6,-1.07,2.09,2.29
31,1,2001,0,1,7.0,92000,760,24,80,2.9386959999999998,12,0,0,10.65098,126.8,19.73,0.36,-0.61,-0.29,0.07,43597.53,0.04301015,0.9813146,1.3976629999999999,0.7,0.4,-1.17,2.41,2.78
12,1,2003,0,1,6.99,166000,691,40,90,0.6578182,12,0,0,14.93125,164.32,7.97,1.05,-0.28,-0.28,0.77,28310.94,0.125722,1.117365,1.23088,0.2,0.1,-0.67,3.08,0.11
39,1,2005,0,1,6.5,155000,709,37,79,3.6612989999999996,12,0,0,66.71715,141.01,67.82,0.73,-0.98,-0.99,-0.26,140331.6,0.1721747,1.1459620000000001,1.147485,-0.2,-0.1,-0.32,0.96,-2.21
13,1,2001,0,1,8.0,238000,696,51,95,1.243529,12,0,0,6.109334,120.79,7.38,1.09,-1.37,-1.32,-0.23,30792.52,0.06178317,0.9993232,1.256944,-0.2,0.3,-1.37,0.47,-0.1
21,1,2005,0,1,5.5,121000,660,38,83,3.198264,12,0,0,29.50955,149.07,28.39,-0.03,-0.29,-0.41,-0.44,56417.06,0.14956170000000002,0.9446700000000001,1.197027,-1.1,-0.1,-0.73,1.03,-2.43
30,1,2005,0,1,6.0,235000,656,42,73,3.2135740000000004,12,0,0,27.49695,130.96,45.85,0.09,0.24,0.12,0.21,207175.4,0.04671662,0.9770333000000001,1.122491,-0.2,0.0,0.07,0.78,-1.7
4,1,2001,0,1,7.875,102000,708,27,75,0.0,12,0,0,2.866037,138.76,1.47,0.765,0.39,0.2,0.965,35093.3,0.04442962,0.9940395000000001,1.344074,0.8,0.2,-0.82,1.79,1.38
23,1,2002,0,1,7.25,110000,733,45,90,1.829545,12,0,0,7.740639,156.17,11.36,1.32,-1.07,-1.19,0.13,23125.32,0.03851968,0.9148635,1.5526520000000001,0.1,0.3,-1.06,2.84,-0.56
6,1,2003,0,1,6.5,93000,800,22,80,0.0,12,0,0,0.3250769,139.83,0.9,0.59,-0.13,-0.4,0.19,13418.37,0.0259755,0.8919891,1.314138,0.5,0.4,-1.47,2.68,-0.81
67,1,2006,0,1,8.25,53000,693,48,87,5.939623,12,0,0,125.0757,128.67,149.31,1.63,-0.61,-1.11,0.52,81759.21,0.1459302,1.345565,1.2385709999999999,-0.6,0.0,0.97,0.39,-0.91
28,1,2002,0,1,7.875,145000,716,48,75,2.107752,12,0,0,25.20598,118.93,14.2,0.915,-1.07,-1.0,-0.085,74473.18,0.102246,1.035983,1.1930040000000002,1.7,0.5,-0.12,3.39,3.38
13,1,2001,0,1,8.5,63000,639,37,95,1.3050950000000001,12,0,0,6.794953,118.86,4.58,1.78,-1.07,-1.16,0.62,6693.328,0.06600857,0.9983303,1.16042,1.2,0.4,-1.07,2.09,2.29
10,1,2002,0,1,6.5,120000,762,44,73,0.9264167,12,0,0,11.69546,142.22,12.86,0.16,0.08,-0.3,-0.14,60359.36,0.1253368,1.051248,1.283291,0.4,-0.1,-0.59,2.97,1.24
16,1,2003,0,1,7.375,107000,775,40,80,0.8508411,12,0,0,4.200444,141.04,6.88,1.435,-1.23,-0.94,0.495,34184.79,0.02166309,0.8799485999999999,1.341901,0.5,0.1,-0.67,3.08,0.11
32,1,2002,0,1,7.875,140000,703,21,80,2.1705,12,0,0,7.4382410000000005,126.92,14.17,1.745,-1.94,-2.0,-0.255,57576.6,0.03587356,0.9081914000000001,1.321207,0.6,0.1,-0.6,2.82,0.04
65,1,2005,0,1,8.0,84000,760,59,90,7.001083,12,0,0,18.275129999999997,120.17,21.71,2.35,-2.52,-2.6,-0.25,32075.91,0.02175461,0.7433846,1.233549,-0.3,-0.4,-0.58,1.3,-2.4
36,1,2005,0,1,7.25,81000,750,34,89,3.1264939999999997,12,0,0,13.288470000000002,129.37,13.87,1.72,-0.65,-0.81,0.91,22301.18,0.03878486,0.7604827,1.200213,0.5,0.2,-0.73,1.03,-2.43
