21,141,137529,120.33001417,7.53,146.45,2.7159028845999997,8.3,0,0,1,0,146700,609,90.0,7.53,208.86,24,0
25,141,458758,128.70129569,9.0,158.16,-0.241080652,10.0,0,0,1,0,459000,674,90.0,6.96,226.29,7,0
25,141,138436,118.02769543,9.25,150.91,1.8755149375,9.2,0,0,1,1,140000,586,79.6,8.0,226.29,12,1
25,141,148724,96.271655973,9.0,153.35,-4.146710947,9.0,0,0,1,0,150000,531,65.8,9.405,226.29,5,1
25,141,219911,111.64119743,9.625,162.09,-2.805844087,6.5,0,0,1,0,220000,668,80.0,6.65,226.29,3,0
21,142,75013,88.60899734,11.375,186.12,1.1041627602,5.0,0,0,1,1,76000,575,80.0,8.76,208.86,8,0
22,142,141287,84.790907643,10.35,200.67,1.8506891663,4.7,0,0,1,0,144000,616,80.0,7.35,216.77,7,0
21,142,103200,56.002124821,6.775,217.37,1.6929686703,4.5,0,0,1,0,105000,590,59.3,6.775,208.86,5,1
21,141,115128,73.28324299399999,6.4,226.29,2.8991367167,4.7,0,0,1,0,116000,552,80.0,6.4,208.86,1,1
21,141,208532,74.819043122,6.4,219.67,1.2291722496,4.6,0,0,1,0,212000,705,80.0,6.4,208.86,4,1
21,141,84386,102.57188247,7.81,156.21,1.5859655122,9.8,0,0,1,0,88000,556,80.0,7.81,208.86,16,0
21,142,0,0.0,9.582,217.37,1.6929686703,4.5,0,0,1,0,78375,604,95.0,9.582,208.86,5,1
22,142,34844,70.308658145,8.325,212.73,2.2742178006000002,4.7,0,0,1,1,35350,627,70.0,8.325,216.77,6,1
21,141,151754,69.573443321,6.275,189.82,2.8363581757,5.7,0,0,1,0,175200,579,73.0,6.275,208.86,36,0
21,141,96945,89.73247598299999,9.975,180.52,0.8368586627,5.0,0,0,1,0,100000,566,80.0,5.975,208.86,9,1
21,141,228516,81.585328891,6.425,212.73,2.2742178006000002,4.7,0,0,1,1,233750,688,85.0,6.425,208.86,6,1
21,141,94076,64.226324568,6.25,225.1,2.1513648831,4.7,0,0,1,0,95000,604,69.9,6.25,208.86,2,0
21,141,120877,81.700422092,10.6,200.67,1.8506891663,4.7,0,0,1,0,123192,673,80.0,7.6,208.86,7,0
21,142,227000,67.548781582,7.325,200.67,1.8506891663,4.7,0,0,1,0,227000,622,64.9,7.325,208.86,7,0
21,141,577705,79.205576916,7.91,222.39,2.3617217155000003,4.4,0,0,1,1,582250,567,85.0,7.91,208.86,3,0
21,141,83836,79.521757169,6.7,189.82,2.8363581757,5.7,0,0,1,0,92800,636,80.0,8.2,208.86,36,0
22,142,54445,92.798416924,8.0,189.82,2.8363581757,5.7,0,0,1,0,53600,533,80.0,8.0,216.77,36,0
21,142,204457,88.24549077299999,10.875,186.12,1.1041627602,5.0,1,0,0,0,208000,613,80.0,8.25,208.86,8,0
21,141,193739,121.83107605,8.86,158.16,-0.241080652,10.0,0,0,1,0,199500,563,95.0,8.86,208.86,15,0
21,142,222996,73.507313348,7.55,226.29,2.8991367167,4.7,0,0,1,0,224000,633,80.0,7.55,208.86,1,0
22,142,156600,91.19440641700001,9.95,186.12,1.1041627602,5.0,0,0,1,0,160000,651,80.0,6.95,216.77,8,0
21,142,107240,74.604815792,9.955,222.39,2.3617217155000003,4.4,0,0,1,0,108000,506,80.0,9.955,208.86,3,1
21,142,71505,65.701270784,8.03,225.1,2.1513648831,4.7,0,0,1,0,72000,534,71.3,8.03,208.86,2,1
